Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2003-04,John Desko,D-I,-,15,2,0,.882,National Champion,https://stats.ncaa.org/teams/179610,https://stats.ncaa.org/people/6143
2002-03,John Desko,D-I,-,10,6,0,.625,,https://stats.ncaa.org/teams/179402,https://stats.ncaa.org/people/6143
2001-02,John Desko,D-I,-,15,2,0,.882,National Champion,https://stats.ncaa.org/teams/179200,https://stats.ncaa.org/people/6143
2000-01,John Desko,D-I,-,13,3,0,.813,,https://stats.ncaa.org/teams/141238,https://stats.ncaa.org/people/6143
1999-00,John Desko,D-I,-,15,1,0,.938,National Champion,https://stats.ncaa.org/teams/141057,https://stats.ncaa.org/people/6143
1998-99,John Desko,D-I,-,12,5,0,.706,National Runner-Up,https://stats.ncaa.org/teams/221952,https://stats.ncaa.org/people/6143
1997-98,Roy Simmons Jr.,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/221787,https://stats.ncaa.org/people/8904
1996-97,Roy Simmons Jr.,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/371031,https://stats.ncaa.org/people/8904
1995-96,Roy Simmons Jr.,D-I,-,11,4,0,.733,,https://stats.ncaa.org/teams/336822,https://stats.ncaa.org/people/8904
1994-95,Roy Simmons Jr.,D-I,-,13,2,0,.867,National Champion,https://stats.ncaa.org/teams/221633,https://stats.ncaa.org/people/8904
1993-94,Roy Simmons Jr.,D-I,-,13,2,0,.867,,https://stats.ncaa.org/teams/221493,https://stats.ncaa.org/people/8904
1992-93,Roy Simmons Jr.,D-I,-,12,2,0,.857,National Champion,https://stats.ncaa.org/teams/221353,https://stats.ncaa.org/people/8904
1991-92,Roy Simmons Jr.,D-I,-,13,2,0,.867,National Runner-Up,https://stats.ncaa.org/teams/300022,https://stats.ncaa.org/people/8904
1990-91,Roy Simmons Jr.,D-I,-,12,3,0,.800,,https://stats.ncaa.org/teams/407850,https://stats.ncaa.org/people/8904
1989-90,Roy Simmons Jr.,D-I,-,10,0,0,1.000,3-0 NCAA Tournament record vacated,https://stats.ncaa.org/teams/178788,https://stats.ncaa.org/people/8904
1988-89,Roy Simmons Jr.,D-I,-,14,1,0,.933,National Champion,https://stats.ncaa.org/teams/140900,https://stats.ncaa.org/people/8904
1987-88,Roy Simmons Jr.,D-I,-,15,0,0,1.000,National Champion,https://stats.ncaa.org/teams/370889,https://stats.ncaa.org/people/8904
1986-87,Roy Simmons Jr.,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/370773,https://stats.ncaa.org/people/8904
1985-86,Roy Simmons Jr.,D-I,-,14,3,0,.824,,https://stats.ncaa.org/teams/370660,https://stats.ncaa.org/people/8904
1984-85,Roy Simmons Jr.,D-I,-,14,2,0,.875,National Runner-Up,https://stats.ncaa.org/teams/336689,https://stats.ncaa.org/people/8904
1983-84,Roy Simmons Jr.,D-I,-,15,1,0,.938,National Runner-Up,https://stats.ncaa.org/teams/336580,https://stats.ncaa.org/people/8904
1982-83,Roy Simmons Jr.,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/140784,https://stats.ncaa.org/people/8904
1981-82,Roy Simmons Jr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/370550,https://stats.ncaa.org/people/8904
1980-81,Roy Simmons Jr.,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/221223,https://stats.ncaa.org/people/8904
1979-80,Roy Simmons Jr.,D-I,-,12,2,0,.857,,https://stats.ncaa.org/teams/407732,https://stats.ncaa.org/people/8904
1978-79,Roy Simmons Jr.,D-I,-,10,5,0,.667,,https://stats.ncaa.org/teams/257444,https://stats.ncaa.org/people/8904
1977-78,Roy Simmons Jr.,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/336479,https://stats.ncaa.org/people/8904
1976-77,Roy Simmons Jr.,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/178676,https://stats.ncaa.org/people/8904
1975-76,Roy Simmons Jr.,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/370456,https://stats.ncaa.org/people/8904
1974-75,Roy Simmons Jr.,D-I,-,3,8,0,.273,,https://stats.ncaa.org/teams/407640,https://stats.ncaa.org/people/8904
1973-74,Roy Simmons Jr.,D-I,-,2,9,0,.182,,https://stats.ncaa.org/teams/257356,https://stats.ncaa.org/people/8904
1972-73,Roy Simmons Jr.,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/221129,https://stats.ncaa.org/people/8904
1971-72,Roy Simmons Jr.,D-I,-,8,8,0,.500,,https://stats.ncaa.org/teams/370368,https://stats.ncaa.org/people/8904
1970-71,Roy Simmons Jr.,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/336392,https://stats.ncaa.org/people/8904
1969-70,Roy Simmons Sr.,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/178591,https://stats.ncaa.org/people/8905
1968-69,Roy Simmons Sr.,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/336320,https://stats.ncaa.org/people/8905
1967-68,Roy Simmons Sr.,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/336253,https://stats.ncaa.org/people/8905
1966-67,Roy Simmons Sr.,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/221053,https://stats.ncaa.org/people/8905
1965-66,Roy Simmons Sr.,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/299908,https://stats.ncaa.org/people/8905
1964-65,Roy Simmons Sr.,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/336190,https://stats.ncaa.org/people/8905
1963-64,Roy Simmons Sr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/299851,https://stats.ncaa.org/people/8905
1962-63,Roy Simmons Sr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/407560,https://stats.ncaa.org/people/8905
1961-62,Roy Simmons Sr.,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/220993,https://stats.ncaa.org/people/8905
1960-61,Roy Simmons Sr.,D-I,-,4,4,0,.500,,https://stats.ncaa.org/teams/140692,https://stats.ncaa.org/people/8905
1959-60,Roy Simmons Sr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/299798,https://stats.ncaa.org/people/8905
1958-59,Roy Simmons Sr.,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/220944,https://stats.ncaa.org/people/8905
1957-58,Roy Simmons Sr.,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/299750,https://stats.ncaa.org/people/8905
1956-57,Roy Simmons Sr.,D-I,-,10,0,0,1.000,,https://stats.ncaa.org/teams/407512,https://stats.ncaa.org/people/8905
1955-56,Roy Simmons Sr.,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/178525,https://stats.ncaa.org/people/8905
1954-55,Roy Simmons Sr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/220898,https://stats.ncaa.org/people/8905
1953-54,Roy Simmons Sr.,D-I,-,8,2,0,.800,,https://stats.ncaa.org/teams/257282,https://stats.ncaa.org/people/8905
1952-53,Roy Simmons Sr.,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/336138,https://stats.ncaa.org/people/8905
1951-52,Roy Simmons Sr.,D-I,-,6,2,0,.750,,https://stats.ncaa.org/teams/220856,https://stats.ncaa.org/people/8905
1950-51,Roy Simmons Sr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/257240,https://stats.ncaa.org/people/8905
1949-50,Roy Simmons Sr.,D-I,-,11,2,0,.846,,https://stats.ncaa.org/teams/140644,https://stats.ncaa.org/people/8905
1948-49,Roy Simmons Sr.,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/220817,https://stats.ncaa.org/people/8905
1947-48,Roy Simmons Sr.,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/178483,https://stats.ncaa.org/people/8905
1946-47,Roy Simmons Sr.,D-I,-,10,6,0,.625,,https://stats.ncaa.org/teams/336932,https://stats.ncaa.org/people/8905
1945-46,Roy Simmons Sr.,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/371172,https://stats.ncaa.org/people/8905
1944-45,,D-I,-,,,,,,https://stats.ncaa.org/teams/408201,
1943-44,,D-I,-,,,,,,https://stats.ncaa.org/teams/222476,
1942-43,,D-I,-,,,,,,https://stats.ncaa.org/teams/336903,
1941-42,Roy Simmons Sr.,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/257561,https://stats.ncaa.org/people/8905
1940-41,Roy Simmons Sr.,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/179747,https://stats.ncaa.org/people/8905
1939-40,Roy Simmons Sr.,D-I,-,5,4,0,.556,,https://stats.ncaa.org/teams/300096,https://stats.ncaa.org/people/8905
1938-39,Roy Simmons Sr.,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/179720,https://stats.ncaa.org/people/8905
1937-38,Roy Simmons Sr.,D-I,-,5,5,0,.500,,https://stats.ncaa.org/teams/371146,https://stats.ncaa.org/people/8905
1936-37,Roy Simmons Sr.,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/179693,https://stats.ncaa.org/people/8905
1935-36,Roy Simmons Sr.,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/141306,https://stats.ncaa.org/people/8905
1934-35,Roy Simmons Sr.,D-I,-,5,5,0,.500,,https://stats.ncaa.org/teams/257534,https://stats.ncaa.org/people/8905
1933-34,Roy Simmons Sr.,D-I,-,10,2,0,.833,,https://stats.ncaa.org/teams/300069,https://stats.ncaa.org/people/8905
1932-33,Roy Simmons Sr.,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/371119,https://stats.ncaa.org/people/8905
1931-32,Roy Simmons Sr.,D-I,-,6,1,1,.813,,https://stats.ncaa.org/teams/336877,https://stats.ncaa.org/people/8905
1930-31,Roy Simmons Sr.,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/257509,https://stats.ncaa.org/people/8905
1929-30,Laurie Cox,D-I,-,3,8,0,.273,,https://stats.ncaa.org/teams/408176,https://stats.ncaa.org/people/8906
1928-29,Laurie Cox,D-I,-,5,3,1,.611,,https://stats.ncaa.org/teams/408151,https://stats.ncaa.org/people/8906
1927-28,Laurie Cox,D-I,-,8,2,1,.773,,https://stats.ncaa.org/teams/371095,https://stats.ncaa.org/people/8906
1926-27,Laurie Cox,D-I,-,11,3,2,.750,,https://stats.ncaa.org/teams/222453,https://stats.ncaa.org/people/8906
1925-26,Laurie Cox,D-I,-,11,1,0,.917,,https://stats.ncaa.org/teams/257486,https://stats.ncaa.org/people/8906
1924-25,Laurie Cox,D-I,-,14,1,0,.933,,https://stats.ncaa.org/teams/300117,https://stats.ncaa.org/people/8906
1923-24,Laurie Cox,D-I,-,13,0,1,.964,,https://stats.ncaa.org/teams/141327,https://stats.ncaa.org/people/8906
1922-23,Laurie Cox,D-I,-,10,3,2,.733,,https://stats.ncaa.org/teams/336967,https://stats.ncaa.org/people/8906
1921-22,Laurie Cox,D-I,-,16,0,0,1.000,,https://stats.ncaa.org/teams/179766,https://stats.ncaa.org/people/8906
1920-21,Laurie Cox,D-I,-,11,3,1,.767,,https://stats.ncaa.org/teams/336952,https://stats.ncaa.org/people/8906
1919-20,Laurie Cox,D-I,-,5,3,4,.583,,https://stats.ncaa.org/teams/300142,https://stats.ncaa.org/people/8906
1918-19,Laurie Cox,D-I,-,5,4,1,.550,,https://stats.ncaa.org/teams/371227,https://stats.ncaa.org/people/8906
1917-18,Laurie Cox,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/336999,https://stats.ncaa.org/people/8906
1916-17,,D-I,-,,,,,No games played,https://stats.ncaa.org/teams/222516,
1915-16,Laurie Cox,D-I,-,1,5,2,.250,,https://stats.ncaa.org/teams/336987,https://stats.ncaa.org/people/8906
