Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1966-67,Dick Garber,D-I,-,8,3,1,.708,,https://stats.ncaa.org/teams/221036,https://stats.ncaa.org/people/8897
1965-66,Dick Garber,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/299893,https://stats.ncaa.org/people/8897
1964-65,Dick Garber,D-I,-,2,9,0,.182,,https://stats.ncaa.org/teams/336175,https://stats.ncaa.org/people/8897
1963-64,Dick Garber,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/299837,https://stats.ncaa.org/people/8897
1962-63,Dick Garber,D-I,-,12,2,0,.857,,https://stats.ncaa.org/teams/407547,https://stats.ncaa.org/people/8897
1961-62,Dick Garber,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/220980,https://stats.ncaa.org/people/8897
1960-61,Dick Garber,D-I,-,8,2,1,.773,,https://stats.ncaa.org/teams/140679,https://stats.ncaa.org/people/8897
1959-60,Dick Garber,D-I,-,7,4,0,.636,,https://stats.ncaa.org/teams/299785,https://stats.ncaa.org/people/8897
1958-59,Dick Garber,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/220931,https://stats.ncaa.org/people/8897
1957-58,Dick Garber,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/299737,https://stats.ncaa.org/people/8897
1956-57,Dick Garber,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/407500,https://stats.ncaa.org/people/8897
1955-56,Dick Garber,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/178513,https://stats.ncaa.org/people/8897
1954-55,Dick Garber,D-I,-,0,7,1,.063,,https://stats.ncaa.org/teams/220886,https://stats.ncaa.org/people/8897
1953-54,Alan Goodyear,D-I,-,2,3,0,.400,,https://stats.ncaa.org/teams/257270,https://stats.ncaa.org/people/8898
