Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2008-09,Chris Hasbrouck,D-III,C2C,8,7,0,.533,,https://stats.ncaa.org/teams/95544,https://stats.ncaa.org/people/24798
2007-08,Jayme Block,D-III,C2C,7,8,0,.467,,https://stats.ncaa.org/teams/408021,https://stats.ncaa.org/people/5812
2006-07,Jayme Block,D-III,C2C,12,6,0,.667,,https://stats.ncaa.org/teams/178955,https://stats.ncaa.org/people/5812
2005-06,Jayme Block,D-III,C2C,13,4,0,.765,,https://stats.ncaa.org/teams/222349,https://stats.ncaa.org/people/5812
2004-05,Jayme Block,D-III,C2C,10,6,0,.625,,https://stats.ncaa.org/teams/222131,https://stats.ncaa.org/people/5812
2003-04,Jayme Block,D-III,C2C,11,6,,.647,,https://stats.ncaa.org/teams/179594,https://stats.ncaa.org/people/5812
2002-03,Jayme Block,D-III,C2C,7,7,0,.500,,https://stats.ncaa.org/teams/179386,https://stats.ncaa.org/people/5812
2001-02,Jayme Block,D-III,C2C,5,10,0,.333,,https://stats.ncaa.org/teams/179184,https://stats.ncaa.org/people/5812
2000-01,Jason Hurley,D-III,-,11,5,0,.688,,https://stats.ncaa.org/teams/141223,https://stats.ncaa.org/people/9634
1999-00,Jason Hurley,D-III,-,12,5,0,.706,,https://stats.ncaa.org/teams/141043,https://stats.ncaa.org/people/9634
1998-99,Jason Hurley,D-III,-,10,5,0,.667,,https://stats.ncaa.org/teams/221939,https://stats.ncaa.org/people/9634
1997-98,Jason Hurley,D-III,-,10,5,0,.667,,https://stats.ncaa.org/teams/221774,https://stats.ncaa.org/people/9634
1996-97,Jason Hurley,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/371019,https://stats.ncaa.org/people/9634
1995-96,Jason Hurley,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/336810,https://stats.ncaa.org/people/9634
1994-95,Jason Hurley,D-III,-,10,2,0,.833,,https://stats.ncaa.org/teams/221621,https://stats.ncaa.org/people/9634
1993-94,Jason Hurley,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/221481,https://stats.ncaa.org/people/9634
1992-93,Jason Hurley,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/221341,https://stats.ncaa.org/people/9634
1991-92,Jason Hurley,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/300012,https://stats.ncaa.org/people/9634
1990-91,Jason Hurley,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/407840,https://stats.ncaa.org/people/9634
1989-90,Jason Hurley,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/178778,https://stats.ncaa.org/people/9634
1988-89,Bill Winslow,D-III,-,3,10,0,.231,,https://stats.ncaa.org/teams/140890,https://stats.ncaa.org/people/9635
1987-88,Bill Winslow,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/370879,https://stats.ncaa.org/people/9635
1986-87,Carl Schulteis,D-III,-,4,9,0,.308,,https://stats.ncaa.org/teams/370763,https://stats.ncaa.org/people/9636
1985-86,Carl Schulteis,D-III,-,5,8,0,.385,,https://stats.ncaa.org/teams/370652,https://stats.ncaa.org/people/9636
1984-85,Carl Schulteis,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/336681,https://stats.ncaa.org/people/9636
1983-84,Gavin Kerr,D-III,-,3,10,0,.231,,https://stats.ncaa.org/teams/336572,https://stats.ncaa.org/people/9637
1982-83,Gavin Kerr,D-III,-,5,8,0,.385,,https://stats.ncaa.org/teams/140776,https://stats.ncaa.org/people/9637
1981-82,Gavin Kerr,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/370544,https://stats.ncaa.org/people/9637
1980-81,Mike Loughran,D-III,-,4,5,0,.444,,https://stats.ncaa.org/teams/221217,https://stats.ncaa.org/people/9638
1979-80,John Sothoron,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/407726,https://stats.ncaa.org/people/9639
1978-79,John Sothoron,D-III,-,9,5,0,.643,,https://stats.ncaa.org/teams/257438,https://stats.ncaa.org/people/9639
1977-78,John Sothoron,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/336473,https://stats.ncaa.org/people/9639
1976-77,John Sothoron,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/178670,https://stats.ncaa.org/people/9639
1975-76,John Sothoron,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/370450,https://stats.ncaa.org/people/9639
1974-75,John Sothoron,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/407634,https://stats.ncaa.org/people/9639
1973-74,Karl Volland,D-III,-,9,6,0,.600,,https://stats.ncaa.org/teams/257350,https://stats.ncaa.org/people/9640
