Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1997-98,Jack McGetrick,D-I,-,3,11,0,.214,,https://stats.ncaa.org/teams/221708,https://stats.ncaa.org/people/5720
1996-97,Jack McGetrick,D-I,-,11,3,0,.786,,https://stats.ncaa.org/teams/370957,https://stats.ncaa.org/people/5720
1995-96,Jack McGetrick,D-I,-,9,6,0,.600,,https://stats.ncaa.org/teams/336752,https://stats.ncaa.org/people/5720
1994-95,Jack McGetrick,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/221562,https://stats.ncaa.org/people/5720
1993-94,Jack McGetrick,D-I,-,3,10,0,.231,,https://stats.ncaa.org/teams/221420,https://stats.ncaa.org/people/5720
1992-93,Jack McGetrick,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/221281,https://stats.ncaa.org/people/5720
1991-92,Rob Quinn,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/299955,https://stats.ncaa.org/people/9643
1990-91,Rob Quinn,D-I,-,3,10,0,.231,,https://stats.ncaa.org/teams/407785,https://stats.ncaa.org/people/9643
1989-90,Rob Quinn,D-I,-,7,7,0,.500,,https://stats.ncaa.org/teams/178725,https://stats.ncaa.org/people/9643
1988-89,Gus Mazzocca,,-,4,9,0,.308,,https://stats.ncaa.org/teams/140838,https://stats.ncaa.org/people/25008
1987-88,Gus Mazzocca,,-,4,7,0,.364,,https://stats.ncaa.org/teams/370828,https://stats.ncaa.org/people/25008
1986-87,Gus Mazzocca,,-,1,8,0,.111,,https://stats.ncaa.org/teams/370713,https://stats.ncaa.org/people/25008
1985-86,John Herbert,,-,7,5,0,.583,,https://stats.ncaa.org/teams/370602,https://stats.ncaa.org/people/25006
1984-85,John Herbert,,-,5,6,0,.455,,https://stats.ncaa.org/teams/336632,https://stats.ncaa.org/people/25006
1983-84,Allan Wilson,,-,4,4,0,.500,,https://stats.ncaa.org/teams/336525,https://stats.ncaa.org/people/19839
1982-83,Allan Wilson,,-,2,6,0,.250,,https://stats.ncaa.org/teams/140731,https://stats.ncaa.org/people/19839
1981-82,Allan Wilson,,-,3,6,0,.333,,https://stats.ncaa.org/teams/370500,https://stats.ncaa.org/people/19839
1980-81,Allan Wilson,,-,1,10,0,.091,,https://stats.ncaa.org/teams/221174,https://stats.ncaa.org/people/19839
1979-80,Allan Wilson,,-,4,6,0,.400,,https://stats.ncaa.org/teams/407684,https://stats.ncaa.org/people/19839
