Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1987-88,Tony Diange,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/370823,https://stats.ncaa.org/people/12430
1986-87,Tony Diange,D-III,-,6,5,0,.545,,https://stats.ncaa.org/teams/370708,https://stats.ncaa.org/people/12430
1985-86,Tony Diange,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/370597,https://stats.ncaa.org/people/12430
1984-85,Tony Diange,D-III,-,6,8,0,.429,,https://stats.ncaa.org/teams/336627,https://stats.ncaa.org/people/12430
1983-84,Tony Diange,D-III,-,6,6,0,.500,,https://stats.ncaa.org/teams/336520,https://stats.ncaa.org/people/12430
1982-83,Tony Diange,D-III,-,3,9,0,.250,,https://stats.ncaa.org/teams/140726,https://stats.ncaa.org/people/12430
1981-82,Tony Diange,D-III,-,8,3,0,.727,,https://stats.ncaa.org/teams/370495,https://stats.ncaa.org/people/12430
1980-81,Tony Diange,D-III,-,7,4,0,.636,,https://stats.ncaa.org/teams/221169,https://stats.ncaa.org/people/12430
1979-80,Paul Rose,D-III,-,7,6,0,.538,,https://stats.ncaa.org/teams/407679,https://stats.ncaa.org/people/10326
1978-79,Paul Rose,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/257395,https://stats.ncaa.org/people/10326
1977-78,Paul Rose,D-III,-,8,5,0,.615,,https://stats.ncaa.org/teams/336430,https://stats.ncaa.org/people/10326
1976-77,Paul Rose,D-III,-,7,4,0,.636,,https://stats.ncaa.org/teams/178627,https://stats.ncaa.org/people/10326
1975-76,Paul Rose,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/370406,https://stats.ncaa.org/people/10326
1974-75,Paul Rose,D-III,-,10,6,0,.625,,https://stats.ncaa.org/teams/407592,https://stats.ncaa.org/people/10326
1973-74,Paul Rose,D-III,-,12,1,0,.923,,https://stats.ncaa.org/teams/257311,https://stats.ncaa.org/people/10326
1972-73,Paul Rose,D-II,-,8,4,0,.667,,https://stats.ncaa.org/teams/221087,https://stats.ncaa.org/people/10326
1971-72,Paul Rose,D-II,-,7,6,0,.538,,https://stats.ncaa.org/teams/370328,https://stats.ncaa.org/people/10326
1970-71,Paul Rose,D-II,-,5,4,0,.556,,https://stats.ncaa.org/teams/336354,https://stats.ncaa.org/people/10326
1969-70,Tom LaPuma,D-II,-,6,4,0,.600,,https://stats.ncaa.org/teams/178553,https://stats.ncaa.org/people/12431
1968-69,Tom LaPuma,D-II,-,4,6,0,.400,,https://stats.ncaa.org/teams/336285,https://stats.ncaa.org/people/12431
1967-68,John Hoey,D-II,-,1,7,0,.125,,https://stats.ncaa.org/teams/336219,https://stats.ncaa.org/people/12432
