Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1987-88,Glenn Thiel,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/370868,https://stats.ncaa.org/people/5591
1986-87,Glenn Thiel,D-I,-,10,5,0,.667,,https://stats.ncaa.org/teams/370753,https://stats.ncaa.org/people/5591
1985-86,Glenn Thiel,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/370641,https://stats.ncaa.org/people/5591
1984-85,Glenn Thiel,D-I,-,3,10,0,.231,,https://stats.ncaa.org/teams/336669,https://stats.ncaa.org/people/5591
1983-84,Glenn Thiel,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/336562,https://stats.ncaa.org/people/5591
1982-83,Glenn Thiel,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/140766,https://stats.ncaa.org/people/5591
1981-82,Glenn Thiel,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/370534,https://stats.ncaa.org/people/5591
1980-81,Glenn Thiel,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/221207,https://stats.ncaa.org/people/5591
1979-80,Glenn Thiel,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/407717,https://stats.ncaa.org/people/5591
1978-79,Glenn Thiel,D-I,-,2,9,0,.182,,https://stats.ncaa.org/teams/257430,https://stats.ncaa.org/people/5591
1977-78,Glenn Thiel,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/336465,https://stats.ncaa.org/people/5591
1976-77,Dick Pencek,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/178662,https://stats.ncaa.org/people/10598
1975-76,Dick Pencek,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/370442,https://stats.ncaa.org/people/10598
1974-75,Dick Pencek,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/407626,https://stats.ncaa.org/people/10598
1973-74,Dick Pencek,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/257342,https://stats.ncaa.org/people/10598
1972-73,Dick Pencek,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/221117,https://stats.ncaa.org/people/10598
1971-72,Dick Pencek,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/370356,https://stats.ncaa.org/people/10598
1970-71,Dick Pencek,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/336381,https://stats.ncaa.org/people/10598
1969-70,Dick Pencek,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/178580,https://stats.ncaa.org/people/10598
1968-69,Dick Pencek,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/336309,https://stats.ncaa.org/people/10598
1967-68,Dick Pencek,D-I,-,6,3,1,.650,,https://stats.ncaa.org/teams/336242,https://stats.ncaa.org/people/10598
1966-67,Dick Pencek,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/221043,https://stats.ncaa.org/people/10598
1965-66,Dick Pencek,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/299899,https://stats.ncaa.org/people/10598
1964-65,Dick Pencek,D-I,-,4,5,1,.450,,https://stats.ncaa.org/teams/336181,https://stats.ncaa.org/people/10598
1963-64,Herbert Schmidt,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/299842,https://stats.ncaa.org/people/9915
1962-63,Bill Hess,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/407552,https://stats.ncaa.org/people/9312
1961-62,Dick Pencek,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/220985,https://stats.ncaa.org/people/10598
1960-61,Ernie Baer,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/140684,https://stats.ncaa.org/people/10599
1959-60,Ernie Baer,D-I,-,1,9,0,.100,,https://stats.ncaa.org/teams/299790,https://stats.ncaa.org/people/10599
1958-59,Ernie Baer,D-I,-,5,4,1,.550,,https://stats.ncaa.org/teams/220936,https://stats.ncaa.org/people/10599
1957-58,Ernie Baer,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/299742,https://stats.ncaa.org/people/10599
1956-57,Ernie Baer,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/407504,https://stats.ncaa.org/people/10599
1955-56,Nick Thiel,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/178517,https://stats.ncaa.org/people/10600
1954-55,Nick Thiel,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/220890,https://stats.ncaa.org/people/10600
1953-54,Nick Thiel,D-I,-,2,7,0,.222,,https://stats.ncaa.org/teams/257274,https://stats.ncaa.org/people/10600
1952-53,Nick Thiel,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/336130,https://stats.ncaa.org/people/10600
1951-52,Nick Thiel,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/220848,https://stats.ncaa.org/people/10600
1950-51,Nick Thiel,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/257232,https://stats.ncaa.org/people/10600
1949-50,Nick Thiel,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/140636,https://stats.ncaa.org/people/10600
1948-49,Nick Thiel,D-I,-,5,4,0,.556,,https://stats.ncaa.org/teams/220809,https://stats.ncaa.org/people/10600
1947-48,Nick Thiel,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/178475,https://stats.ncaa.org/people/10600
1946-47,Nick Thiel,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/336924,https://stats.ncaa.org/people/10600
1945-46,Nick Thiel,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/371164,https://stats.ncaa.org/people/10600
1944-45,Nick Thiel,D-I,-,1,5,0,.167,,https://stats.ncaa.org/teams/408193,https://stats.ncaa.org/people/10600
1943-44,Nick Thiel,D-I,-,0,6,0,.000,,https://stats.ncaa.org/teams/222469,https://stats.ncaa.org/people/10600
1942-43,Nick Thiel,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/336896,https://stats.ncaa.org/people/10600
1941-42,Nick Thiel,D-I,-,2,8,0,.200,,https://stats.ncaa.org/teams/257554,https://stats.ncaa.org/people/10600
1940-41,Nick Thiel,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/179740,https://stats.ncaa.org/people/10600
1939-40,Nick Thiel,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/300089,https://stats.ncaa.org/people/10600
1938-39,Nick Thiel,D-I,-,4,5,0,.444,,https://stats.ncaa.org/teams/179713,https://stats.ncaa.org/people/10600
1937-38,Nick Thiel,D-I,-,6,2,0,.750,,https://stats.ncaa.org/teams/371139,https://stats.ncaa.org/people/10600
1936-37,Nick Thiel,D-I,-,5,4,0,.556,,https://stats.ncaa.org/teams/179686,https://stats.ncaa.org/people/10600
1935-36,Nick Thiel,D-I,-,4,3,0,.571,,https://stats.ncaa.org/teams/141299,https://stats.ncaa.org/people/10600
1934-35,Nick Thiel,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/257527,https://stats.ncaa.org/people/10600
1933-34,Mike Loebs,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/300062,https://stats.ncaa.org/people/10601
1932-33,Mike Loebs,D-I,-,0,5,0,.000,,https://stats.ncaa.org/teams/371112,https://stats.ncaa.org/people/10601
1931-32,Earnest Paul,D-I,-,2,4,0,.333,,https://stats.ncaa.org/teams/336870,https://stats.ncaa.org/people/10602
1930-31,Earnest Paul,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/257502,https://stats.ncaa.org/people/10602
1929-30,Earnest Paul,D-I,-,4,3,0,.571,,https://stats.ncaa.org/teams/408169,https://stats.ncaa.org/people/10602
1928-29,Earnest Paul,D-I,-,3,3,0,.500,,https://stats.ncaa.org/teams/408144,https://stats.ncaa.org/people/10602
1927-28,Earnest Paul,D-I,-,1,4,2,.286,,https://stats.ncaa.org/teams/371088,https://stats.ncaa.org/people/10602
1926-27,Earnest Paul,D-I,-,4,3,0,.571,,https://stats.ncaa.org/teams/222447,https://stats.ncaa.org/people/10602
1925-26,Ralph Leonard,D-I,-,4,3,0,.571,,https://stats.ncaa.org/teams/257480,https://stats.ncaa.org/people/10603
1924-25,Ralph Leonard,D-I,-,1,5,0,.167,,https://stats.ncaa.org/teams/300111,https://stats.ncaa.org/people/10603
1923-24,Robert Jardine,D-I,-,1,4,0,.200,,https://stats.ncaa.org/teams/141321,https://stats.ncaa.org/people/10604
1922-23,Robert Jardine,D-I,-,3,4,1,.438,,https://stats.ncaa.org/teams/336961,https://stats.ncaa.org/people/10604
1921-22,Robert Jardine,D-I,-,1,5,0,.167,,https://stats.ncaa.org/teams/179760,https://stats.ncaa.org/people/10604
1920-21,Doc Lewis,D-I,-,0,3,0,.000,,https://stats.ncaa.org/teams/336946,https://stats.ncaa.org/people/10605
1919-20,Doc Lewis,D-I,-,3,1,0,.750,,https://stats.ncaa.org/teams/300137,https://stats.ncaa.org/people/10605
1918-19,Doc Lewis,D-I,-,0,1,0,.000,,https://stats.ncaa.org/teams/371223,https://stats.ncaa.org/people/10605
1917-18,,D-I,-,,,,,,https://stats.ncaa.org/teams/336995,
1916-17,Doc Lewis,D-I,-,0,2,0,.000,,https://stats.ncaa.org/teams/222512,https://stats.ncaa.org/people/10605
1915-16,Doc Lewis,D-I,-,2,2,0,.500,,https://stats.ncaa.org/teams/336983,https://stats.ncaa.org/people/10605
1914-15,Walter Farley,D-I,-,1,3,1,.300,,https://stats.ncaa.org/teams/408247,https://stats.ncaa.org/people/10606
1913-14,Walter Farley,D-I,-,2,3,0,.400,,https://stats.ncaa.org/teams/300127,https://stats.ncaa.org/people/10606
1912-13,Walter Farley,D-I,-,1,0,1,.750,,https://stats.ncaa.org/teams/222502,https://stats.ncaa.org/people/10606
