Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1989-90,Wilbur J. Gobrecht,D-III,-,2,10,0,.167,,https://stats.ncaa.org/teams/178715,https://stats.ncaa.org/people/10310
1988-89,Wilbur J. Gobrecht,D-III,-,4,8,0,.333,,https://stats.ncaa.org/teams/140829,https://stats.ncaa.org/people/10310
1987-88,Wilbur J. Gobrecht,D-III,-,3,7,0,.300,,https://stats.ncaa.org/teams/370818,https://stats.ncaa.org/people/10310
1986-87,Wilbur J. Gobrecht,D-III,-,2,8,0,.200,,https://stats.ncaa.org/teams/370703,https://stats.ncaa.org/people/10310
1985-86,Wilbur J. Gobrecht,D-III,-,2,6,0,.250,,https://stats.ncaa.org/teams/370592,https://stats.ncaa.org/people/10310
1984-85,Wilbur J. Gobrecht,D-III,-,2,6,0,.250,,https://stats.ncaa.org/teams/336622,https://stats.ncaa.org/people/10310
1983-84,Wilbur J. Gobrecht,D-III,-,2,5,0,.286,,https://stats.ncaa.org/teams/336515,https://stats.ncaa.org/people/10310
1982-83,Wilbur J. Gobrecht,D-III,-,2,6,0,.250,,https://stats.ncaa.org/teams/140722,https://stats.ncaa.org/people/10310
1981-82,Wilbur J. Gobrecht,D-III,-,1,7,0,.125,,https://stats.ncaa.org/teams/370491,https://stats.ncaa.org/people/10310
1980-81,Wilbur J. Gobrecht,D-III,-,1,7,0,.125,,https://stats.ncaa.org/teams/221165,https://stats.ncaa.org/people/10310
1979-80,Wilbur J. Gobrecht,D-III,-,0,10,0,.000,,https://stats.ncaa.org/teams/407675,https://stats.ncaa.org/people/10310
1978-79,Wilbur J. Gobrecht,D-III,-,3,7,0,.300,,https://stats.ncaa.org/teams/257391,https://stats.ncaa.org/people/10310
1977-78,Wilbur J. Gobrecht,D-III,-,2,8,0,.200,,https://stats.ncaa.org/teams/336425,https://stats.ncaa.org/people/10310
1976-77,Wilbur J. Gobrecht,D-III,-,1,9,0,.100,,https://stats.ncaa.org/teams/178623,https://stats.ncaa.org/people/10310
1975-76,A. Mark Winter,D-III,-,3,8,0,.273,,https://stats.ncaa.org/teams/370402,https://stats.ncaa.org/people/10311
1974-75,Wilbur J. Gobrecht,D-III,-,5,5,0,.500,,https://stats.ncaa.org/teams/407588,https://stats.ncaa.org/people/10310
1973-74,Wilbur J. Gobrecht,D-III,-,4,6,0,.400,,https://stats.ncaa.org/teams/257307,https://stats.ncaa.org/people/10310
1972-73,Wilbur J. Gobrecht,D-II,-,2,9,0,.182,,https://stats.ncaa.org/teams/221083,https://stats.ncaa.org/people/10310
1971-72,Wilbur J. Gobrecht,D-II,-,1,9,0,.100,,https://stats.ncaa.org/teams/370324,https://stats.ncaa.org/people/10310
1970-71,Wilbur J. Gobrecht,D-II,-,1,10,0,.091,,https://stats.ncaa.org/teams/336350,https://stats.ncaa.org/people/10310
1969-70,Wilbur J. Gobrecht,D-II,-,2,7,0,.222,,https://stats.ncaa.org/teams/178549,https://stats.ncaa.org/people/10310
1968-69,Peter Paul Hanley,D-II,-,0,10,0,.000,,https://stats.ncaa.org/teams/336282,https://stats.ncaa.org/people/10312
1967-68,Wilbur J. Gobrecht,D-II,-,1,7,0,.125,,https://stats.ncaa.org/teams/336216,https://stats.ncaa.org/people/10310
1966-67,Wilbur J. Gobrecht,D-II,-,4,3,0,.571,,https://stats.ncaa.org/teams/221018,https://stats.ncaa.org/people/10310
1965-66,Wilbur J. Gobrecht,D-II,-,1,7,0,.125,,https://stats.ncaa.org/teams/299876,https://stats.ncaa.org/people/10310
1964-65,Wilbur J. Gobrecht,D-II,-,1,6,1,.188,,https://stats.ncaa.org/teams/336158,https://stats.ncaa.org/people/10310
1963-64,Wilbur J. Gobrecht,D-II,-,4,3,0,.571,,https://stats.ncaa.org/teams/299820,https://stats.ncaa.org/people/10310
1962-63,Martin Sexton,D-II,-,2,3,0,.400,,https://stats.ncaa.org/teams/407531,https://stats.ncaa.org/people/10313
1961-62,Alexander Bolling (-)Marcello Boardley (-),D-II,-,5,1,0,.833,,https://stats.ncaa.org/teams/220964,https://stats.ncaa.org/people/10314
1960-61,,D-II,-,,,,,,https://stats.ncaa.org/teams/140663,
1959-60,Charles Ream,D-II,-,2,6,0,.250,,https://stats.ncaa.org/teams/299769,https://stats.ncaa.org/people/10316
1958-59,Charles Ream,D-II,-,2,7,0,.222,,https://stats.ncaa.org/teams/220916,https://stats.ncaa.org/people/10316
1957-58,Charles Ream,D-II,-,9,2,0,.818,,https://stats.ncaa.org/teams/299722,https://stats.ncaa.org/people/10316
1956-57,Brinton Piez,D-II,-,4,4,1,.500,,https://stats.ncaa.org/teams/407487,https://stats.ncaa.org/people/10317
1955-56,Brinton Piez,D-II,-,2,5,0,.286,,https://stats.ncaa.org/teams/178500,https://stats.ncaa.org/people/10317
1954-55,Joseph Embery III,D-II,-,3,2,0,.600,,https://stats.ncaa.org/teams/220873,https://stats.ncaa.org/people/10318
1953-54,Harry Bush,D-II,-,2,3,0,.400,,https://stats.ncaa.org/teams/257257,https://stats.ncaa.org/people/10319
1952-53,Harry Bush,D-II,-,2,3,0,.400,,https://stats.ncaa.org/teams/336114,https://stats.ncaa.org/people/10319
1951-52,Francis Warlow,D-II,-,1,4,0,.200,,https://stats.ncaa.org/teams/220833,https://stats.ncaa.org/people/10320
