Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1983-84,Bill Lawson,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/336536,https://stats.ncaa.org/people/9913
1982-83,Bill Lawson,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/140742,https://stats.ncaa.org/people/9913
1981-82,Bill Lawson,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/370511,https://stats.ncaa.org/people/9913
1980-81,Bill Lawson,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/221185,https://stats.ncaa.org/people/9913
1979-80,Bill Lawson,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/407695,https://stats.ncaa.org/people/9913
1978-79,Bill Lawson,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/257410,https://stats.ncaa.org/people/9913
1977-78,Bill Lawson,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/336445,https://stats.ncaa.org/people/9913
1976-77,Bill Lawson,D-I,-,5,9,0,.357,,https://stats.ncaa.org/teams/178642,https://stats.ncaa.org/people/9913
1975-76,Bill Lawson,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/370421,https://stats.ncaa.org/people/9913
1974-75,Bill Lawson,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/407607,https://stats.ncaa.org/people/9913
1973-74,Bill Lawson,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/257325,https://stats.ncaa.org/people/9913
1972-73,Bill Lawson,D-I,-,3,8,0,.273,,https://stats.ncaa.org/teams/221101,https://stats.ncaa.org/people/9913
1971-72,Bill Lawson,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/370342,https://stats.ncaa.org/people/9913
1970-71,Gerry Clinton,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/336367,https://stats.ncaa.org/people/9914
1969-70,Gerry Clinton,D-I,-,2,9,0,.182,,https://stats.ncaa.org/teams/178566,https://stats.ncaa.org/people/9914
1968-69,Gerry Clinton,D-I,-,4,9,0,.308,,https://stats.ncaa.org/teams/336296,https://stats.ncaa.org/people/9914
1967-68,Herbert Schmidt,D-I,-,3,9,0,.250,,https://stats.ncaa.org/teams/336230,https://stats.ncaa.org/people/9915
1966-67,Bill Riffle,D-I,-,2,11,0,.154,,https://stats.ncaa.org/teams/221031,https://stats.ncaa.org/people/9916
1965-66,Bill Riffle,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/299888,https://stats.ncaa.org/people/9916
1964-65,Bill Riffle,D-I,-,3,9,0,.250,,https://stats.ncaa.org/teams/336170,https://stats.ncaa.org/people/9916
1963-64,Marv Braden,D-I,-,3,9,1,.269,,https://stats.ncaa.org/teams/299832,https://stats.ncaa.org/people/9917
1962-63,Maj Girdner,D-I,-,2,8,0,.200,,https://stats.ncaa.org/teams/407542,https://stats.ncaa.org/people/9918
1961-62,Bob Sutherland,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/220975,https://stats.ncaa.org/people/9919
1960-61,Bob Sutherland,D-I,-,2,8,0,.200,,https://stats.ncaa.org/teams/140674,https://stats.ncaa.org/people/9919
1959-60,Bob Sutherland,D-I,-,0,9,0,.000,,https://stats.ncaa.org/teams/299780,https://stats.ncaa.org/people/9919
1958-59,Bob Sutherland,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/220927,https://stats.ncaa.org/people/9919
1957-58,Bob Sutherland,D-I,-,2,5,0,.286,,https://stats.ncaa.org/teams/299733,https://stats.ncaa.org/people/9919
1956-57,Charles Best,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/407496,https://stats.ncaa.org/people/9920
1955-56,Charles Best,D-I,-,4,4,0,.500,,https://stats.ncaa.org/teams/178509,https://stats.ncaa.org/people/9920
1954-55,W. van Breda Kolff,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/220882,https://stats.ncaa.org/people/9921
1953-54,W. van Breda Kolff,D-I,-,0,9,0,.000,,https://stats.ncaa.org/teams/257266,https://stats.ncaa.org/people/9921
1952-53,W. van Breda Kolff,D-I,-,0,9,0,.000,,https://stats.ncaa.org/teams/336123,https://stats.ncaa.org/people/9921
1951-52,Jack Trotter,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/220842,https://stats.ncaa.org/people/9922
1950-51,Bill Ward,D-I,-,2,8,0,.200,,https://stats.ncaa.org/teams/257226,https://stats.ncaa.org/people/9923
1949-50,Bill Ward,D-I,-,0,5,0,.000,,https://stats.ncaa.org/teams/140630,https://stats.ncaa.org/people/9923
1948-49,H. Swan,D-I,-,0,5,0,.000,,https://stats.ncaa.org/teams/220803,https://stats.ncaa.org/people/9924
1941-42,W.W. Asch,D-I,-,0,7,0,.000,,https://stats.ncaa.org/teams/257550,https://stats.ncaa.org/people/9925
1940-41,W.W. Asch,D-I,-,4,5,0,.444,,https://stats.ncaa.org/teams/179736,https://stats.ncaa.org/people/9925
1939-40,W.W. Asch,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/300085,https://stats.ncaa.org/people/9925
1938-39,W.W. Asch,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/179709,https://stats.ncaa.org/people/9925
1937-38,W.W. Asch,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/371135,https://stats.ncaa.org/people/9925
1936-37,W.W. Asch,D-I,-,1,8,0,.111,,https://stats.ncaa.org/teams/179682,https://stats.ncaa.org/people/9925
1935-36,W.W. Asch,D-I,-,1,5,0,.167,,https://stats.ncaa.org/teams/141296,https://stats.ncaa.org/people/9925
1934-35,W.W. Asch,D-I,-,4,4,0,.500,,https://stats.ncaa.org/teams/257524,https://stats.ncaa.org/people/9925
1931-32,David Bender,D-I,-,0,7,0,.000,,https://stats.ncaa.org/teams/336867,https://stats.ncaa.org/people/9926
1930-31,David Bender,D-I,-,1,8,0,.111,,https://stats.ncaa.org/teams/257499,https://stats.ncaa.org/people/9926
1929-30,C. Smullen,D-I,-,0,8,0,.000,,https://stats.ncaa.org/teams/408166,https://stats.ncaa.org/people/9927
1928-29,C.H. Goldsmith,D-I,-,2,7,0,.222,,https://stats.ncaa.org/teams/408141,https://stats.ncaa.org/people/9928
1927-28,T. Goldsmith,D-I,-,1,7,0,.125,,https://stats.ncaa.org/teams/371085,https://stats.ncaa.org/people/9929
1926-27,,D-I,-,0,2,0,.000,,https://stats.ncaa.org/teams/222444,
1925-26,,D-I,-,0,5,0,.000,,https://stats.ncaa.org/teams/257477,
