Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1999-00,Chris Burdick,D-I,-,5,10,0,.333,,https://stats.ncaa.org/teams/141032,https://stats.ncaa.org/people/4818
1998-99,Chris Burdick,D-I,-,5,10,0,.333,,https://stats.ncaa.org/teams/221928,https://stats.ncaa.org/people/4818
1997-98,Bill Pymm,D-I,-,5,9,0,.357,,https://stats.ncaa.org/teams/221763,https://stats.ncaa.org/people/10592
1996-97,Bill Pymm,D-I,-,6,9,0,.400,,https://stats.ncaa.org/teams/371009,https://stats.ncaa.org/people/10592
1995-96,Bill Pymm,D-I,-,4,11,0,.267,,https://stats.ncaa.org/teams/336801,https://stats.ncaa.org/people/10592
1994-95,Kevin Murray,D-I,-,3,9,0,.250,,https://stats.ncaa.org/teams/221611,https://stats.ncaa.org/people/10593
1993-94,Kevin Murray,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/221470,https://stats.ncaa.org/people/10593
1992-93,Kevin Murray,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/221330,https://stats.ncaa.org/people/10593
1991-92,Kevin Murray,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/300002,https://stats.ncaa.org/people/10593
1990-91,Kevin Murray,D-I,-,5,8,0,.385,,https://stats.ncaa.org/teams/407831,https://stats.ncaa.org/people/10593
1989-90,Kevin Murray,D-I,-,6,8,0,.429,,https://stats.ncaa.org/teams/178771,https://stats.ncaa.org/people/10593
1988-89,Kevin Murray,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/140883,https://stats.ncaa.org/people/10593
1987-88,Kevin Murray,D-I,-,8,4,0,.667,,https://stats.ncaa.org/teams/370872,https://stats.ncaa.org/people/10593
1986-87,Steve O'Donnell,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/370757,https://stats.ncaa.org/people/10594
1985-86,Steve O'Donnell,D-I,-,9,3,0,.750,,https://stats.ncaa.org/teams/370645,https://stats.ncaa.org/people/10594
1984-85,Steve O'Donnell,D-I,-,10,2,0,.833,,https://stats.ncaa.org/teams/336674,https://stats.ncaa.org/people/10594
1983-84,Steve O'Donnell,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/336566,https://stats.ncaa.org/people/10594
1982-83,Steve O'Donnell,D-I,-,7,2,1,.750,,https://stats.ncaa.org/teams/140770,https://stats.ncaa.org/people/10594
1981-82,Steve O'Donnell,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/370538,https://stats.ncaa.org/people/10594
1980-81,Kevin O'Donnell,D-I,-,4,8,0,.333,,https://stats.ncaa.org/teams/221211,https://stats.ncaa.org/people/10595
1979-80,Rod Eaton,D-I,-,3,9,0,.250,,https://stats.ncaa.org/teams/407721,https://stats.ncaa.org/people/10596
