Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1995-96,Tony Seaman,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/336760,https://stats.ncaa.org/people/8166
1994-95,Tony Seaman,D-I,-,13,1,0,.929,,https://stats.ncaa.org/teams/221570,https://stats.ncaa.org/people/8166
1993-94,Tony Seaman,D-I,-,9,5,0,.643,,https://stats.ncaa.org/teams/221428,https://stats.ncaa.org/people/8166
1992-93,Tony Seaman,D-I,-,11,4,0,.733,,https://stats.ncaa.org/teams/221289,https://stats.ncaa.org/people/8166
1991-92,Tony Seaman,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/299963,https://stats.ncaa.org/people/8166
1990-91,Tony Seaman,D-I,-,8,4,0,.667,,https://stats.ncaa.org/teams/407793,https://stats.ncaa.org/people/8166
1989-90,Don Zimmerman,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/178733,https://stats.ncaa.org/people/5264
1988-89,Don Zimmerman,D-I,-,11,2,0,.846,National Runner-Up,https://stats.ncaa.org/teams/140846,https://stats.ncaa.org/people/5264
1987-88,Don Zimmerman,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/370836,https://stats.ncaa.org/people/5264
1986-87,Don Zimmerman,D-I,-,10,3,0,.769,National Champion,https://stats.ncaa.org/teams/370721,https://stats.ncaa.org/people/5264
1985-86,Don Zimmerman,D-I,-,10,2,0,.833,,https://stats.ncaa.org/teams/370610,https://stats.ncaa.org/people/5264
1984-85,Don Zimmerman,D-I,-,13,1,0,.929,National Champion,https://stats.ncaa.org/teams/336640,https://stats.ncaa.org/people/5264
1983-84,Don Zimmerman,D-I,-,14,0,0,1.000,National Champion,https://stats.ncaa.org/teams/336533,https://stats.ncaa.org/people/5264
1982-83,Henry A. Ciccarone,D-I,-,12,2,0,.857,National Runner-Up,https://stats.ncaa.org/teams/140739,https://stats.ncaa.org/people/10546
1981-82,Henry A. Ciccarone,D-I,-,11,3,0,.786,National Runner-Up,https://stats.ncaa.org/teams/370508,https://stats.ncaa.org/people/10546
1980-81,Henry A. Ciccarone,D-I,-,13,1,0,.929,National Runner-Up,https://stats.ncaa.org/teams/221182,https://stats.ncaa.org/people/10546
1979-80,Henry A. Ciccarone,D-I,-,14,1,0,.933,National Champion,https://stats.ncaa.org/teams/407692,https://stats.ncaa.org/people/10546
1978-79,Henry A. Ciccarone,D-I,-,13,0,0,1.000,National Champion,https://stats.ncaa.org/teams/257407,https://stats.ncaa.org/people/10546
1977-78,Henry A. Ciccarone,D-I,-,13,1,0,.929,National Champion,https://stats.ncaa.org/teams/336442,https://stats.ncaa.org/people/10546
1976-77,Henry A. Ciccarone,D-I,-,11,2,0,.846,National Runner-Up,https://stats.ncaa.org/teams/178639,https://stats.ncaa.org/people/10546
1975-76,Henry A. Ciccarone,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/370418,https://stats.ncaa.org/people/10546
1974-75,Henry A. Ciccarone,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/407604,https://stats.ncaa.org/people/10546
1973-74,Bob Scott,D-I,-,12,2,0,.857,National Champion,https://stats.ncaa.org/teams/257322,https://stats.ncaa.org/people/10547
1972-73,Bob Scott,D-I,-,11,2,0,.846,National Runner-Up,https://stats.ncaa.org/teams/221098,https://stats.ncaa.org/people/10547
1971-72,Bob Scott,D-I,-,11,2,0,.846,National Runner-Up,https://stats.ncaa.org/teams/370339,https://stats.ncaa.org/people/10547
1970-71,Bob Scott,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/336364,https://stats.ncaa.org/people/10547
1969-70,Bob Scott,D-I,-,9,1,0,.900,,https://stats.ncaa.org/teams/178563,https://stats.ncaa.org/people/10547
1968-69,Bob Scott,D-I,-,9,1,0,.900,,https://stats.ncaa.org/teams/336294,https://stats.ncaa.org/people/10547
1967-68,Bob Scott,D-I,-,10,1,0,.909,,https://stats.ncaa.org/teams/336228,https://stats.ncaa.org/people/10547
1966-67,Bob Scott,D-I,-,11,1,0,.917,,https://stats.ncaa.org/teams/221029,https://stats.ncaa.org/people/10547
1965-66,Bob Scott,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/299886,https://stats.ncaa.org/people/10547
1964-65,Bob Scott,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/336168,https://stats.ncaa.org/people/10547
1963-64,Bob Scott,D-I,-,5,5,0,.500,,https://stats.ncaa.org/teams/299830,https://stats.ncaa.org/people/10547
1962-63,Bob Scott,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/407540,https://stats.ncaa.org/people/10547
1961-62,Bob Scott,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/220973,https://stats.ncaa.org/people/10547
1960-61,Bob Scott,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/140672,https://stats.ncaa.org/people/10547
1959-60,Bob Scott,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/299778,https://stats.ncaa.org/people/10547
1958-59,Bob Scott,D-I,-,8,2,0,.800,,https://stats.ncaa.org/teams/220925,https://stats.ncaa.org/people/10547
1957-58,Bob Scott,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/299731,https://stats.ncaa.org/people/10547
1956-57,Bob Scott,D-I,-,8,0,1,.944,,https://stats.ncaa.org/teams/407494,https://stats.ncaa.org/people/10547
1955-56,Bob Scott,D-I,-,6,4,0,.600,,https://stats.ncaa.org/teams/178507,https://stats.ncaa.org/people/10547
1954-55,Bob Scott,D-I,-,4,6,0,.400,,https://stats.ncaa.org/teams/220880,https://stats.ncaa.org/people/10547
1953-54,Fred Smith,D-I,-,4,4,1,.500,,https://stats.ncaa.org/teams/257264,https://stats.ncaa.org/people/10548
1952-53,Wilson Fewster,D-I,-,3,5,0,.375,,https://stats.ncaa.org/teams/336121,https://stats.ncaa.org/people/9344
1951-52,Wilson Fewster,D-I,-,2,4,1,.357,,https://stats.ncaa.org/teams/220840,https://stats.ncaa.org/people/9344
1950-51,Fred Smith,D-I,-,4,4,0,.500,,https://stats.ncaa.org/teams/257224,https://stats.ncaa.org/people/10548
1949-50,Kelso Morrill,D-I,-,7,1,0,.875,,https://stats.ncaa.org/teams/140628,https://stats.ncaa.org/people/10550
1948-49,Howdy Myers,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/220801,https://stats.ncaa.org/people/9052
1947-48,Howdy Myers,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/178470,https://stats.ncaa.org/people/9052
1946-47,Howdy Myers,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/336920,https://stats.ncaa.org/people/9052
1945-46,Kelso Morrill,D-I,-,4,5,0,.444,,https://stats.ncaa.org/teams/371160,https://stats.ncaa.org/people/10550
1944-45,Kelso Morrill,D-I,-,1,1,0,.500,,https://stats.ncaa.org/teams/408190,https://stats.ncaa.org/people/10550
1943-44,,,-,,,,,,https://stats.ncaa.org/teams/222466,
1942-43,Kelso Morrill,D-I,-,6,2,0,.750,,https://stats.ncaa.org/teams/336892,https://stats.ncaa.org/people/10550
1941-42,Kelso Morrill,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/257549,https://stats.ncaa.org/people/10550
1940-41,Kelso Morrill,D-I,-,12,0,0,1.000,,https://stats.ncaa.org/teams/179735,https://stats.ncaa.org/people/10550
1939-40,Kelso Morrill,D-I,-,8,2,0,.800,,https://stats.ncaa.org/teams/300084,https://stats.ncaa.org/people/10550
1938-39,Kelso Morrill,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/179708,https://stats.ncaa.org/people/10550
1937-38,Kelso Morrill,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/371134,https://stats.ncaa.org/people/10550
1936-37,Kelso Morrill,D-I,-,4,4,0,.500,,https://stats.ncaa.org/teams/179681,https://stats.ncaa.org/people/10550
1935-36,Kelso Morrill,D-I,-,5,3,1,.611,,https://stats.ncaa.org/teams/141295,https://stats.ncaa.org/people/10550
1934-35,Kelso Morrill,D-I,-,2,5,0,.286,,https://stats.ncaa.org/teams/257523,https://stats.ncaa.org/people/10550
1933-34,Ray Van Orman,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/300059,https://stats.ncaa.org/people/9263
1932-33,Ray Van Orman,D-I,-,7,0,0,1.000,,https://stats.ncaa.org/teams/371109,https://stats.ncaa.org/people/9263
1931-32,Ray Van Orman,D-I,-,11,0,0,1.000,,https://stats.ncaa.org/teams/336866,https://stats.ncaa.org/people/9263
1930-31,Ray Van Orman,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/257498,https://stats.ncaa.org/people/9263
1929-30,Ray Van Orman,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/408165,https://stats.ncaa.org/people/9263
1928-29,Ray Van Orman,D-I,-,4,5,0,.444,,https://stats.ncaa.org/teams/408140,https://stats.ncaa.org/people/9263
1927-28,Ray Van Orman,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/371084,https://stats.ncaa.org/people/9263
1926-27,Ray Van Orman,D-I,-,8,0,0,1.000,,https://stats.ncaa.org/teams/222443,https://stats.ncaa.org/people/9263
1925-26,Ray Van Orman,D-I,-,9,0,0,1.000,,https://stats.ncaa.org/teams/257476,https://stats.ncaa.org/people/9263
1924-25,William C. Schmeisser,D-I,-,6,3,0,.667,,https://stats.ncaa.org/teams/300108,https://stats.ncaa.org/people/10552
1923-24,William C. Schmeisser,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/141318,https://stats.ncaa.org/people/10552
1922-23,William C. Schmeisser,D-I,-,6,2,0,.750,,https://stats.ncaa.org/teams/336959,https://stats.ncaa.org/people/10552
1921-22,John Knipp,D-I,-,7,3,0,.700,,https://stats.ncaa.org/teams/179758,https://stats.ncaa.org/people/10553
1920-21,Reaney Wolfe,D-I,-,4,4,2,.500,,https://stats.ncaa.org/teams/336944,https://stats.ncaa.org/people/10555
1919-20,Reaney Wolfe,D-I,-,8,4,0,.667,,https://stats.ncaa.org/teams/300135,https://stats.ncaa.org/people/10555
1918-19,Reaney Wolfe,D-I,-,7,1,0,.875,,https://stats.ncaa.org/teams/371221,https://stats.ncaa.org/people/10555
1917-18,Reaney Wolfe,D-I,-,3,3,1,.500,,https://stats.ncaa.org/teams/336993,https://stats.ncaa.org/people/10555
1916-17,Reaney Wolfe,D-I,-,1,1,0,.500,,https://stats.ncaa.org/teams/222510,https://stats.ncaa.org/people/10555
1915-16,Reaney Wolfe,D-I,-,6,2,0,.750,,https://stats.ncaa.org/teams/336981,https://stats.ncaa.org/people/10555
1914-15,Reaney Wolfe,D-I,-,7,0,1,.938,,https://stats.ncaa.org/teams/408245,https://stats.ncaa.org/people/10555
1913-14,Reaney Wolfe,D-I,-,7,2,0,.778,,https://stats.ncaa.org/teams/300125,https://stats.ncaa.org/people/10555
1912-13,Reaney Wolfe,D-I,-,6,1,1,.813,,https://stats.ncaa.org/teams/222500,https://stats.ncaa.org/people/10555
1911-12,G. Pitts Raleigh,D-I,-,2,3,2,.429,,https://stats.ncaa.org/teams/222492,https://stats.ncaa.org/people/10556
1910-11,G. Pitts Raleigh,D-I,-,7,1,0,.875,,https://stats.ncaa.org/teams/371212,https://stats.ncaa.org/people/10556
1909-10,Alan Chesney,D-I,-,4,3,0,.571,,https://stats.ncaa.org/teams/408237,https://stats.ncaa.org/people/10557
1908-09,William C. Schmeisser,D-I,-,6,1,0,.857,,https://stats.ncaa.org/teams/336973,https://stats.ncaa.org/people/10552
1907-08,William C. Schmeisser,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/408229,https://stats.ncaa.org/people/10552
1906-07,William C. Schmeisser,D-I,-,5,1,0,.833,,https://stats.ncaa.org/teams/141334,https://stats.ncaa.org/people/10552
1905-06,William C. Schmeisser,D-I,-,6,0,0,1.000,,https://stats.ncaa.org/teams/408223,https://stats.ncaa.org/people/10552
1904-05,William C. Schmeisser,D-I,-,3,2,1,.583,,https://stats.ncaa.org/teams/371206,https://stats.ncaa.org/people/10552
1903-04,Charles MacInnes,D-I,-,8,1,0,.889,,https://stats.ncaa.org/teams/371200,https://stats.ncaa.org/people/10558
1902-03,William C. Schmeisser,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/408217,https://stats.ncaa.org/people/10552
1901-02,Ronald T. Abercrombie (6-1)William C. Schmeisser (6-1),D-I,-,6,1,0,.857,,https://stats.ncaa.org/teams/371194,https://stats.ncaa.org/people/10559
1900-01,William H. Maddren,D-I,-,6,1,0,.857,,https://stats.ncaa.org/teams/371188,https://stats.ncaa.org/people/10560
1899-00,William H. Maddren,D-I,-,6,1,0,.857,,https://stats.ncaa.org/teams/408211,https://stats.ncaa.org/people/10560
1898-99,William H. Maddren,D-I,-,4,1,0,.800,,https://stats.ncaa.org/teams/222486,https://stats.ncaa.org/people/10560
1897-98,William H. Maddren,D-I,-,4,1,0,.800,,https://stats.ncaa.org/teams/371182,https://stats.ncaa.org/people/10560
1896-97,William H. Maddren,D-I,-,5,2,0,.714,,https://stats.ncaa.org/teams/408255,https://stats.ncaa.org/people/10560
1895-96,Brantz Roszel,D-I,-,1,2,1,.375,,https://stats.ncaa.org/teams/257570,https://stats.ncaa.org/people/10561
1894-95,Brantz Roszel,D-I,-,2,1,0,.667,,https://stats.ncaa.org/teams/371241,https://stats.ncaa.org/people/10561
1893-94,Brantz Roszel,D-I,-,1,3,0,.250,,https://stats.ncaa.org/teams/371236,https://stats.ncaa.org/people/10561
1892-93,Brantz Roszel,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/222525,https://stats.ncaa.org/people/10561
1891-92,Brantz Roszel,D-I,-,1,2,0,.333,,https://stats.ncaa.org/teams/179775,https://stats.ncaa.org/people/10561
1890-91,Brantz Roszel,D-I,-,5,1,0,.833,,https://stats.ncaa.org/teams/179770,https://stats.ncaa.org/people/10561
1889-90,Brantz Roszel,D-I,-,2,2,0,.500,,https://stats.ncaa.org/teams/230547,https://stats.ncaa.org/people/10561
1888-89,Brantz Roszel,D-I,-,1,0,2,.667,,https://stats.ncaa.org/teams/337003,https://stats.ncaa.org/people/10561
1887-88,Clinton L. Riggs,D-I,-,1,1,0,.500,,https://stats.ncaa.org/teams/222520,https://stats.ncaa.org/people/10562
1886-87,,,-,,,,,,https://stats.ncaa.org/teams/371231,
1885-86,,,-,,,,,,https://stats.ncaa.org/teams/385015,
1884-85,,,-,,,,,,https://stats.ncaa.org/teams/317847,
1883-84,,,-,,,,,,https://stats.ncaa.org/teams/158050,
1882-83,Elgin R.I. Gould,D-I,-,0,1,0,.000,,https://stats.ncaa.org/teams/230701,https://stats.ncaa.org/people/10563
