Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2000-01,Jeff Tambroni,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/141132,https://stats.ncaa.org/people/5864
1999-00,Dave Pietramala,D-I,-,10,4,0,.714,,https://stats.ncaa.org/teams/140952,https://stats.ncaa.org/people/5058
1998-99,Dave Pietramala,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/221849,https://stats.ncaa.org/people/5058
1997-98,Dave Pietramala,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/221688,https://stats.ncaa.org/people/5058
1996-97,Richie Moran,D-I,-,3,11,0,.214,,https://stats.ncaa.org/teams/370937,https://stats.ncaa.org/people/9259
1995-96,Richie Moran,D-I,-,3,11,0,.214,,https://stats.ncaa.org/teams/336733,https://stats.ncaa.org/people/9259
1994-95,Richie Moran,D-I,-,8,6,0,.571,,https://stats.ncaa.org/teams/221544,https://stats.ncaa.org/people/9259
1993-94,Richie Moran,D-I,-,1,10,0,.091,,https://stats.ncaa.org/teams/221402,https://stats.ncaa.org/people/9259
1992-93,Richie Moran,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/221263,https://stats.ncaa.org/people/9259
1991-92,Richie Moran,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/299938,https://stats.ncaa.org/people/9259
1990-91,Richie Moran,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/407768,https://stats.ncaa.org/people/9259
1989-90,Richie Moran,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/178709,https://stats.ncaa.org/people/9259
1988-89,Richie Moran,D-I,-,9,4,0,.692,,https://stats.ncaa.org/teams/140823,https://stats.ncaa.org/people/9259
1987-88,Richie Moran,D-I,-,9,6,0,.600,National Runner-Up,https://stats.ncaa.org/teams/370812,https://stats.ncaa.org/people/9259
1986-87,Richie Moran,D-I,-,13,1,0,.929,National Runner-Up,https://stats.ncaa.org/teams/370697,https://stats.ncaa.org/people/9259
1985-86,Richie Moran,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/370586,https://stats.ncaa.org/people/9259
1984-85,Richie Moran,D-I,-,8,4,0,.667,,https://stats.ncaa.org/teams/336617,https://stats.ncaa.org/people/9259
1983-84,Richie Moran,D-I,-,6,6,0,.500,,https://stats.ncaa.org/teams/336510,https://stats.ncaa.org/people/9259
1982-83,Richie Moran,D-I,-,8,4,0,.667,,https://stats.ncaa.org/teams/140717,https://stats.ncaa.org/people/9259
1981-82,Richie Moran,D-I,-,11,2,0,.846,,https://stats.ncaa.org/teams/370486,https://stats.ncaa.org/people/9259
1980-81,Richie Moran,D-I,-,8,4,0,.667,,https://stats.ncaa.org/teams/221160,https://stats.ncaa.org/people/9259
1979-80,Richie Moran,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/407670,https://stats.ncaa.org/people/9259
1978-79,Richie Moran,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/257386,https://stats.ncaa.org/people/9259
1977-78,Richie Moran,D-I,-,13,1,0,.929,National Runner-Up,https://stats.ncaa.org/teams/336420,https://stats.ncaa.org/people/9259
1976-77,Richie Moran,D-I,-,13,0,0,1.000,National Champion,https://stats.ncaa.org/teams/178618,https://stats.ncaa.org/people/9259
1975-76,Richie Moran,D-I,-,16,0,0,1.000,National Champion,https://stats.ncaa.org/teams/370397,https://stats.ncaa.org/people/9259
1974-75,Richie Moran,D-I,-,15,2,0,.882,,https://stats.ncaa.org/teams/407583,https://stats.ncaa.org/people/9259
1973-74,Richie Moran,D-I,-,12,2,0,.857,,https://stats.ncaa.org/teams/257302,https://stats.ncaa.org/people/9259
1972-73,Richie Moran,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/221078,https://stats.ncaa.org/people/9259
1971-72,Richie Moran,D-I,-,10,3,0,.769,,https://stats.ncaa.org/teams/370319,https://stats.ncaa.org/people/9259
1970-71,Richie Moran,D-I,-,13,1,0,.929,National Champion,https://stats.ncaa.org/teams/336345,https://stats.ncaa.org/people/9259
1969-70,Richie Moran,D-I,-,11,0,0,1.000,,https://stats.ncaa.org/teams/178544,https://stats.ncaa.org/people/9259
1968-69,Richie Moran,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/336277,https://stats.ncaa.org/people/9259
1967-68,Ned Harkness,D-I,-,12,0,0,1.000,,https://stats.ncaa.org/teams/336211,https://stats.ncaa.org/people/9260
1966-67,Ned Harkness,D-I,-,11,1,0,.917,,https://stats.ncaa.org/teams/221013,https://stats.ncaa.org/people/9260
1965-66,Ned Harkness,D-I,-,12,0,0,1.000,,https://stats.ncaa.org/teams/299871,https://stats.ncaa.org/people/9260
1964-65,Robert Cullen,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/336153,https://stats.ncaa.org/people/9261
1963-64,Robert Cullen,D-I,-,3,7,0,.300,,https://stats.ncaa.org/teams/299815,https://stats.ncaa.org/people/9261
1962-63,Robert Cullen,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/407526,https://stats.ncaa.org/people/9261
1961-62,Robert Cullen,D-I,-,4,4,0,.500,,https://stats.ncaa.org/teams/220959,https://stats.ncaa.org/people/9261
1960-61,Ross H. (Jim) Smith,D-I,-,4,5,1,.450,,https://stats.ncaa.org/teams/140658,https://stats.ncaa.org/people/9262
1959-60,Ross H. (Jim) Smith,D-I,-,8,3,0,.727,,https://stats.ncaa.org/teams/299764,https://stats.ncaa.org/people/9262
1958-59,Ross H. (Jim) Smith,D-I,-,9,2,0,.818,,https://stats.ncaa.org/teams/220911,https://stats.ncaa.org/people/9262
1957-58,Ross H. (Jim) Smith,D-I,-,9,1,1,.864,,https://stats.ncaa.org/teams/299717,https://stats.ncaa.org/people/9262
1956-57,Ross H. (Jim) Smith,D-I,-,6,5,0,.545,,https://stats.ncaa.org/teams/407482,https://stats.ncaa.org/people/9262
1955-56,Ross H. (Jim) Smith,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/178495,https://stats.ncaa.org/people/9262
1954-55,Ross H. (Jim) Smith,D-I,-,8,3,1,.708,,https://stats.ncaa.org/teams/220868,https://stats.ncaa.org/people/9262
1953-54,Ross H. (Jim) Smith,D-I,-,9,3,0,.750,,https://stats.ncaa.org/teams/257252,https://stats.ncaa.org/people/9262
1952-53,Ross H. (Jim) Smith,D-I,-,7,5,0,.583,,https://stats.ncaa.org/teams/336110,https://stats.ncaa.org/people/9262
1951-52,Ross H. (Jim) Smith,D-I,-,4,7,0,.364,,https://stats.ncaa.org/teams/220829,https://stats.ncaa.org/people/9262
1950-51,Ross H. (Jim) Smith,D-I,-,3,9,0,.250,,https://stats.ncaa.org/teams/257214,https://stats.ncaa.org/people/9262
1949-50,Ross H. (Jim) Smith,D-I,-,3,6,0,.333,,https://stats.ncaa.org/teams/140618,https://stats.ncaa.org/people/9262
1948-49,Ray Van Orman,D-I,-,5,6,0,.455,,https://stats.ncaa.org/teams/220791,https://stats.ncaa.org/people/9263
1947-48,Ray Van Orman,D-I,-,3,5,0,.375,,https://stats.ncaa.org/teams/178462,https://stats.ncaa.org/people/9263
1946-47,Ray Van Orman,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/336913,https://stats.ncaa.org/people/9263
1945-46,Ray Van Orman,D-I,-,1,8,0,.111,,https://stats.ncaa.org/teams/371156,https://stats.ncaa.org/people/9263
1944-45,Ray Van Orman,D-I,-,1,4,0,.200,,https://stats.ncaa.org/teams/408186,https://stats.ncaa.org/people/9263
1943-44,Ray Van Orman,D-I,-,4,1,0,.800,,https://stats.ncaa.org/teams/222462,https://stats.ncaa.org/people/9263
1942-43,Ray Van Orman,D-I,-,2,2,0,.500,,https://stats.ncaa.org/teams/336887,https://stats.ncaa.org/people/9263
1941-42,Ray Van Orman,D-I,-,2,4,0,.333,,https://stats.ncaa.org/teams/257544,https://stats.ncaa.org/people/9263
1940-41,Ray Van Orman,D-I,-,1,5,0,.167,,https://stats.ncaa.org/teams/179730,https://stats.ncaa.org/people/9263
1939-40,Ray Van Orman,D-I,-,2,6,0,.250,,https://stats.ncaa.org/teams/300079,https://stats.ncaa.org/people/9263
1938-39,Nicky Bawlf,D-I,-,1,5,1,.214,,https://stats.ncaa.org/teams/179703,https://stats.ncaa.org/people/9264
1937-38,Nicky Bawlf,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/371129,https://stats.ncaa.org/people/9264
1936-37,Nicky Bawlf,D-I,-,1,4,0,.200,,https://stats.ncaa.org/teams/179677,https://stats.ncaa.org/people/9264
1935-36,Nicky Bawlf,D-I,-,1,5,0,.167,,https://stats.ncaa.org/teams/141291,https://stats.ncaa.org/people/9264
1934-35,Nicky Bawlf,D-I,-,0,5,0,.000,,https://stats.ncaa.org/teams/257519,https://stats.ncaa.org/people/9264
1933-34,Nicky Bawlf,D-I,-,2,4,0,.333,,https://stats.ncaa.org/teams/300055,https://stats.ncaa.org/people/9264
1932-33,Nicky Bawlf,D-I,-,6,1,1,.813,,https://stats.ncaa.org/teams/371105,https://stats.ncaa.org/people/9264
1931-32,Nicky Bawlf,D-I,-,4,1,0,.800,,https://stats.ncaa.org/teams/336862,https://stats.ncaa.org/people/9264
1930-31,Nicky Bawlf,D-I,-,2,2,1,.500,,https://stats.ncaa.org/teams/257494,https://stats.ncaa.org/people/9264
1929-30,Nicky Bawlf,D-I,-,4,1,3,.688,,https://stats.ncaa.org/teams/408161,https://stats.ncaa.org/people/9264
1928-29,Nicky Bawlf,D-I,-,1,5,1,.214,,https://stats.ncaa.org/teams/408136,https://stats.ncaa.org/people/9264
1927-28,Nicky Bawlf,D-I,-,2,3,1,.417,,https://stats.ncaa.org/teams/371079,https://stats.ncaa.org/people/9264
1926-27,Nicky Bawlf,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/222438,https://stats.ncaa.org/people/9264
1925-26,Nicky Bawlf,D-I,-,5,2,0,.714,,https://stats.ncaa.org/teams/257471,https://stats.ncaa.org/people/9264
1924-25,Nicky Bawlf,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/300105,https://stats.ncaa.org/people/9264
1923-24,Nicky Bawlf,D-I,-,3,2,0,.600,,https://stats.ncaa.org/teams/141315,https://stats.ncaa.org/people/9264
1922-23,Nicky Bawlf,D-I,-,6,2,0,.750,,https://stats.ncaa.org/teams/336957,https://stats.ncaa.org/people/9264
1921-22,Nicky Bawlf,D-I,-,4,4,1,.500,,https://stats.ncaa.org/teams/179756,https://stats.ncaa.org/people/9264
1920-21,Nicky Bawlf,D-I,-,4,5,1,.450,,https://stats.ncaa.org/teams/336942,https://stats.ncaa.org/people/9264
1919-20,Nicky Bawlf,D-I,-,6,2,1,.722,,https://stats.ncaa.org/teams/300133,https://stats.ncaa.org/people/9264
1918-19,,,-,,,,,,https://stats.ncaa.org/teams/371218,
1917-18,,,-,,,,,,https://stats.ncaa.org/teams/336991,
1916-17,,,-,,,,,,https://stats.ncaa.org/teams/222508,
1915-16,Talbot Hunter,D-I,-,5,3,0,.625,,https://stats.ncaa.org/teams/336979,https://stats.ncaa.org/people/10611
1914-15,Talbot Hunter,D-I,-,2,5,1,.313,,https://stats.ncaa.org/teams/408243,https://stats.ncaa.org/people/10611
1913-14,,D-I,-,6,2,2,.700,,https://stats.ncaa.org/teams/300123,
1912-13,,D-I,-,5,3,1,.611,,https://stats.ncaa.org/teams/222498,
1911-12,,D-I,-,4,3,1,.563,,https://stats.ncaa.org/teams/222490,
1910-11,,D-I,-,2,7,0,.222,,https://stats.ncaa.org/teams/371210,
1909-10,,D-I,-,5,2,0,.714,,https://stats.ncaa.org/teams/408235,
1908-09,,D-I,-,2,3,0,.400,,https://stats.ncaa.org/teams/336971,
1907-08,,D-I,-,3,1,1,.700,,https://stats.ncaa.org/teams/408227,
1906-07,,D-I,-,7,0,0,1.000,,https://stats.ncaa.org/teams/141332,
1905-06,,D-I,-,3,4,2,.444,,https://stats.ncaa.org/teams/408221,
1904-05,,D-I,-,4,5,1,.450,,https://stats.ncaa.org/teams/371204,
1903-04,,D-I,-,6,4,1,.591,,https://stats.ncaa.org/teams/371198,
1902-03,,D-I,-,2,4,1,.357,,https://stats.ncaa.org/teams/408215,
1901-02,,D-I,-,4,2,0,.667,,https://stats.ncaa.org/teams/371192,
1900-01,,D-I,-,4,3,0,.571,,https://stats.ncaa.org/teams/371186,
1899-00,,D-I,-,3,4,0,.429,,https://stats.ncaa.org/teams/408209,
1898-99,,D-I,-,4,3,2,.556,,https://stats.ncaa.org/teams/222484,
1897-98,,D-I,-,1,4,0,.200,,https://stats.ncaa.org/teams/371180,
1896-97,,,-,,,,,,https://stats.ncaa.org/teams/408254,
1895-96,,D-I,-,0,2,0,.000,,https://stats.ncaa.org/teams/257569,
1894-95,,D-I,-,1,4,0,.200,,https://stats.ncaa.org/teams/371240,
1893-94,,D-I,-,2,1,0,.667,,https://stats.ncaa.org/teams/371235,
1892-93,,D-I,-,1,3,0,.250,,https://stats.ncaa.org/teams/222524,
1891-92,,D-I,-,0,1,0,.000,,https://stats.ncaa.org/teams/179774,
