Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2004-05,Jason Tarnow,D-III,NCAC,7,7,0,.500,,https://stats.ncaa.org/teams/222179,https://stats.ncaa.org/people/5798
2003-04,Jason Tarnow,D-III,NCAC,8,5,,.615,,https://stats.ncaa.org/teams/179643,https://stats.ncaa.org/people/5798
2002-03,Jason Tarnow,D-III,NCAC,8,7,0,.533,,https://stats.ncaa.org/teams/179433,https://stats.ncaa.org/people/5798
2001-02,Jason Tarnow,D-III,NCAC,6,6,0,.500,,https://stats.ncaa.org/teams/179231,https://stats.ncaa.org/people/5798
2000-01,John McKechnie,,-,5,9,0,.357,,https://stats.ncaa.org/teams/141266,https://stats.ncaa.org/people/10772
1999-00,John McKechnie,,-,4,11,0,.267,,https://stats.ncaa.org/teams/141085,https://stats.ncaa.org/people/10772
1998-99,John McKechnie,,-,3,9,0,.250,,https://stats.ncaa.org/teams/221978,https://stats.ncaa.org/people/10772
1997-98,John McKechnie,,-,3,13,0,.188,,https://stats.ncaa.org/teams/221813,https://stats.ncaa.org/people/10772
1996-97,John McKechnie,,-,7,8,0,.467,,https://stats.ncaa.org/teams/371057,https://stats.ncaa.org/people/10772
1995-96,John McKechnie,,-,10,5,0,.667,,https://stats.ncaa.org/teams/336847,https://stats.ncaa.org/people/10772
1994-95,John McKechnie,,-,8,5,0,.615,,https://stats.ncaa.org/teams/221658,https://stats.ncaa.org/people/10772
1993-94,Tim Clark,,-,6,9,0,.400,,https://stats.ncaa.org/teams/221518,https://stats.ncaa.org/people/10773
1992-93,Tim Clark,,-,7,6,0,.538,,https://stats.ncaa.org/teams/221378,https://stats.ncaa.org/people/10773
1991-92,Tim Clark,,-,7,8,0,.467,,https://stats.ncaa.org/teams/300047,https://stats.ncaa.org/people/10773
1990-91,Jon Hind,,-,12,4,0,.750,,https://stats.ncaa.org/teams/407875,https://stats.ncaa.org/people/10347
1989-90,Jon Hind,,-,10,6,0,.625,,https://stats.ncaa.org/teams/178812,https://stats.ncaa.org/people/10347
1988-89,Jon Hind,,-,5,9,0,.357,,https://stats.ncaa.org/teams/140922,https://stats.ncaa.org/people/10347
1987-88,Jon Hind,,-,5,8,0,.385,,https://stats.ncaa.org/teams/370910,https://stats.ncaa.org/people/10347
1986-87,Jon Hind,,-,2,12,0,.143,,https://stats.ncaa.org/teams/370793,https://stats.ncaa.org/people/10347
1985-86,Art Marangi,,-,1,1,0,.500,,https://stats.ncaa.org/teams/370680,https://stats.ncaa.org/people/10774
1984-85,Art Marangi,,-,5,11,0,.313,,https://stats.ncaa.org/teams/336709,https://stats.ncaa.org/people/10774
1983-84,Art Marangi,,-,8,6,0,.571,,https://stats.ncaa.org/teams/336600,https://stats.ncaa.org/people/10774
1982-83,Art Marangi,,-,12,4,0,.750,,https://stats.ncaa.org/teams/140804,https://stats.ncaa.org/people/10774
1981-82,Art Marangi,,-,6,7,0,.462,,https://stats.ncaa.org/teams/370568,https://stats.ncaa.org/people/10774
1980-81,Art Marangi,,-,5,9,0,.357,,https://stats.ncaa.org/teams/221239,https://stats.ncaa.org/people/10774
1979-80,Art Marangi,,-,6,5,0,.545,,https://stats.ncaa.org/teams/407747,https://stats.ncaa.org/people/10774
1978-79,Art Marangi,,-,8,2,0,.800,,https://stats.ncaa.org/teams/257459,https://stats.ncaa.org/people/10774
1977-78,Art Marangi,,-,5,6,0,.455,,https://stats.ncaa.org/teams/336494,https://stats.ncaa.org/people/10774
1976-77,Art Marangi,,-,4,6,0,.400,,https://stats.ncaa.org/teams/178690,https://stats.ncaa.org/people/10774
1975-76,Jamie Thomas,,-,3,6,0,.333,,https://stats.ncaa.org/teams/370470,https://stats.ncaa.org/people/10775
1974-75,"Robert ""Pat"" O'Brien",,-,5,6,0,.455,,https://stats.ncaa.org/teams/407655,https://stats.ncaa.org/people/10776
1973-74,"Robert ""Pat"" O'Brien",,-,0,8,0,.000,,https://stats.ncaa.org/teams/257370,https://stats.ncaa.org/people/10776
1972-73,"Robert ""Pat"" O'Brien",,-,0,9,0,.000,,https://stats.ncaa.org/teams/221144,https://stats.ncaa.org/people/10776
1971-72,"Robert ""Pat"" O'Brien",,-,0,8,0,.000,,https://stats.ncaa.org/teams/370382,https://stats.ncaa.org/people/10776
1970-71,Tom LaMonica,,-,3,3,0,.500,,https://stats.ncaa.org/teams/336405,https://stats.ncaa.org/people/10777
1969-70,Jack Lengyel,,-,2,5,0,.286,,https://stats.ncaa.org/teams/178604,https://stats.ncaa.org/people/10778
1968-69,Jack Lengyel,,-,1,5,0,.167,,https://stats.ncaa.org/teams/336333,https://stats.ncaa.org/people/10778
1967-68,Jack Lengyel,,-,7,1,0,.875,,https://stats.ncaa.org/teams/336266,https://stats.ncaa.org/people/10778
