Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1974-75,Jack Emmer,D-III,-,11,7,0,.611,,https://stats.ncaa.org/teams/407648,https://stats.ncaa.org/people/9338
1973-74,Jack Emmer,D-III,-,15,1,0,.938,,https://stats.ncaa.org/teams/257364,https://stats.ncaa.org/people/9338
1972-73,Jack Emmer,D-II,-,14,1,0,.933,,https://stats.ncaa.org/teams/221137,https://stats.ncaa.org/people/9338
1971-72,Dick Szlasa,D-II,-,12,3,0,.800,,https://stats.ncaa.org/teams/370376,https://stats.ncaa.org/people/9334
1970-71,Dick Szlasa,D-II,-,10,2,0,.833,,https://stats.ncaa.org/teams/336400,https://stats.ncaa.org/people/9334
1969-70,Dick Szlasa,D-II,-,8,3,0,.727,,https://stats.ncaa.org/teams/178599,https://stats.ncaa.org/people/9334
1968-69,Dick Szlasa,D-II,-,1,8,0,.111,,https://stats.ncaa.org/teams/336328,https://stats.ncaa.org/people/9334
1967-68,Dick Szlasa,D-II,-,2,7,0,.222,,https://stats.ncaa.org/teams/336261,https://stats.ncaa.org/people/9334
1966-67,Dana Swan,D-II,-,4,5,0,.444,,https://stats.ncaa.org/teams/221061,https://stats.ncaa.org/people/9325
1965-66,Dana Swan,D-II,-,2,8,0,.200,,https://stats.ncaa.org/teams/299915,https://stats.ncaa.org/people/9325
1964-65,Dana Swan,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/336196,https://stats.ncaa.org/people/9325
1963-64,Bob McHenry,D-II,-,5,4,0,.556,,https://stats.ncaa.org/teams/299857,https://stats.ncaa.org/people/16090
1962-63,Bob McHenry,D-II,-,3,7,0,.300,,https://stats.ncaa.org/teams/407566,https://stats.ncaa.org/people/16090
1961-62,Bob McHenry,D-II,-,1,10,0,.091,,https://stats.ncaa.org/teams/220999,https://stats.ncaa.org/people/16090
1960-61,Bob McHenry,D-II,-,2,9,0,.182,,https://stats.ncaa.org/teams/140698,https://stats.ncaa.org/people/16090
1959-60,Bob McHenry,D-II,-,2,6,1,.278,,https://stats.ncaa.org/teams/299803,https://stats.ncaa.org/people/16090
1958-59,Bob McHenry,D-II,-,4,4,0,.500,,https://stats.ncaa.org/teams/220949,https://stats.ncaa.org/people/16090
1957-58,Gene Corrigan,D-II,-,5,5,0,.500,,https://stats.ncaa.org/teams/299754,https://stats.ncaa.org/people/9340
1956-57,Gene Corrigan,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/407516,https://stats.ncaa.org/people/9340
1955-56,Gene Corrigan,D-II,-,4,5,0,.444,,https://stats.ncaa.org/teams/178529,https://stats.ncaa.org/people/9340
1954-55,Charles Herbert,D-II,-,3,2,1,.583,,https://stats.ncaa.org/teams/220902,https://stats.ncaa.org/people/9341
1953-54,Charles Herbert,D-II,-,4,5,0,.444,,https://stats.ncaa.org/teams/257286,https://stats.ncaa.org/people/9341
1952-53,Ken Spence,D-II,-,2,5,0,.286,,https://stats.ncaa.org/teams/336142,https://stats.ncaa.org/people/9342
1951-52,Ben Collins,D-II,-,5,7,0,.417,,https://stats.ncaa.org/teams/220860,https://stats.ncaa.org/people/9343
1950-51,Wilson Fewster,D-II,-,3,5,0,.375,,https://stats.ncaa.org/teams/257244,https://stats.ncaa.org/people/9344
1949-50,John Baxter,D-II,-,5,5,1,.500,,https://stats.ncaa.org/teams/140648,https://stats.ncaa.org/people/9345
1948-49,John Baxter,D-II,-,3,8,0,.273,,https://stats.ncaa.org/teams/220821,https://stats.ncaa.org/people/9345
1947-48,John Baxter,D-II,-,4,3,0,.571,,https://stats.ncaa.org/teams/178487,https://stats.ncaa.org/people/9345
1946-47,John Baxter,D-II,-,4,2,0,.667,,https://stats.ncaa.org/teams/336936,https://stats.ncaa.org/people/9345
