Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
2008-09,T.W. Johnson,D-I,ECAC,7,7,0,.500,,https://stats.ncaa.org/teams/95383,https://stats.ncaa.org/people/24796
2007-08,Matt Kerwick,D-I,ECAC,8,6,0,.571,,https://stats.ncaa.org/teams/407939,https://stats.ncaa.org/people/6910
2006-07,Matt Kerwick,D-I,ECAC,5,9,0,.357,,https://stats.ncaa.org/teams/178876,https://stats.ncaa.org/people/6910
2005-06,Matt Kerwick,D-I,ECAC,0,8,0,.000,Vacated 6 wins (1-2011),https://stats.ncaa.org/teams/222271,https://stats.ncaa.org/people/6910
2004-05,Matt Kerwick,D-I,ECAC,7,7,0,.500,,https://stats.ncaa.org/teams/222054,https://stats.ncaa.org/people/6910
2003-04,Matt Kerwick,D-I,-,9,7,0,.563,,https://stats.ncaa.org/teams/179519,https://stats.ncaa.org/people/6910
2002-03,Matt Kerwick,D-I,Patriot,5,8,0,.385,,https://stats.ncaa.org/teams/179314,https://stats.ncaa.org/people/6910
2001-02,Matt Kerwick,D-I,Patriot,6,8,0,.429,,https://stats.ncaa.org/teams/179113,https://stats.ncaa.org/people/6910
2000-01,B.J. O'Hara,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/141159,https://stats.ncaa.org/people/8878
1999-00,B.J. O'Hara,D-I,-,7,7,0,.500,,https://stats.ncaa.org/teams/140979,https://stats.ncaa.org/people/8878
1998-99,B.J. O'Hara,D-I,-,6,7,0,.462,,https://stats.ncaa.org/teams/221876,https://stats.ncaa.org/people/8878
1997-98,B.J. O'Hara,D-I,-,8,5,0,.615,,https://stats.ncaa.org/teams/221712,https://stats.ncaa.org/people/8878
1996-97,B.J. O'Hara,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/370961,https://stats.ncaa.org/people/8878
1995-96,B.J. O'Hara,D-I,-,5,7,0,.417,,https://stats.ncaa.org/teams/336756,https://stats.ncaa.org/people/8878
1994-95,B.J. O'Hara,D-I,-,7,6,0,.538,,https://stats.ncaa.org/teams/221566,https://stats.ncaa.org/people/8878
1993-94,B.J. O'Hara,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/221424,https://stats.ncaa.org/people/8878
1992-93,B.J. O'Hara,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/221285,https://stats.ncaa.org/people/8878
1991-92,B.J. O'Hara,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/299959,https://stats.ncaa.org/people/8878
1990-91,B.J. O'Hara,D-III,-,8,6,0,.571,,https://stats.ncaa.org/teams/407789,https://stats.ncaa.org/people/8878
1989-90,B.J. O'Hara,D-III,-,15,1,0,.938,,https://stats.ncaa.org/teams/178729,https://stats.ncaa.org/people/8878
1988-89,David Urick,D-III,-,15,4,0,.789,,https://stats.ncaa.org/teams/140842,https://stats.ncaa.org/people/5110
1987-88,David Urick,D-III,-,14,4,0,.778,,https://stats.ncaa.org/teams/370832,https://stats.ncaa.org/people/5110
1986-87,David Urick,D-III,-,10,4,0,.714,,https://stats.ncaa.org/teams/370717,https://stats.ncaa.org/people/5110
1985-86,David Urick,D-III,-,15,1,0,.938,,https://stats.ncaa.org/teams/370606,https://stats.ncaa.org/people/5110
1984-85,David Urick,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/336636,https://stats.ncaa.org/people/5110
1983-84,David Urick,D-III,-,9,4,0,.692,,https://stats.ncaa.org/teams/336529,https://stats.ncaa.org/people/5110
1982-83,David Urick,D-III,-,13,2,0,.867,,https://stats.ncaa.org/teams/140735,https://stats.ncaa.org/people/5110
1981-82,David Urick,D-III,-,11,3,0,.786,,https://stats.ncaa.org/teams/370504,https://stats.ncaa.org/people/5110
1980-81,David Urick,D-III,-,12,3,0,.800,,https://stats.ncaa.org/teams/221178,https://stats.ncaa.org/people/5110
1979-80,David Urick,D-III,-,12,2,0,.857,,https://stats.ncaa.org/teams/407688,https://stats.ncaa.org/people/5110
1978-79,David Urick (7-3)Tom Korn (7-3),D-II,-,7,3,0,.700,,https://stats.ncaa.org/teams/257403,https://stats.ncaa.org/people/5110
1977-78,Jerry Schmidt,D-II,-,13,2,0,.867,,https://stats.ncaa.org/teams/336438,https://stats.ncaa.org/people/8881
1976-77,Jerry Schmidt,D-II,-,15,0,0,1.000,,https://stats.ncaa.org/teams/178635,https://stats.ncaa.org/people/8881
1975-76,Jerry Schmidt,D-II,-,14,3,0,.824,,https://stats.ncaa.org/teams/370414,https://stats.ncaa.org/people/8881
1974-75,Jerry Schmidt,D-II,-,13,2,0,.867,,https://stats.ncaa.org/teams/407600,https://stats.ncaa.org/people/8881
1973-74,Jerry Schmidt,D-II,-,14,2,0,.875,,https://stats.ncaa.org/teams/257318,https://stats.ncaa.org/people/8881
1972-73,Jerry Schmidt,D-II,-,12,4,0,.750,,https://stats.ncaa.org/teams/221094,https://stats.ncaa.org/people/8881
1971-72,Jerry Schmidt,D-II,-,17,1,0,.944,,https://stats.ncaa.org/teams/370335,https://stats.ncaa.org/people/8881
1970-71,Jerry Schmidt,D-II,-,12,6,0,.667,,https://stats.ncaa.org/teams/336360,https://stats.ncaa.org/people/8881
1969-70,Jerry Schmidt,D-II,-,9,5,0,.643,,https://stats.ncaa.org/teams/178559,https://stats.ncaa.org/people/8881
1968-69,Jerry Schmidt,D-II,-,13,4,0,.765,,https://stats.ncaa.org/teams/336290,https://stats.ncaa.org/people/8881
1967-68,Jerry Schmidt,D-II,-,11,5,0,.688,,https://stats.ncaa.org/teams/336224,https://stats.ncaa.org/people/8881
1966-67,Buddy Beadmore,D-II,-,9,5,0,.643,,https://stats.ncaa.org/teams/221025,https://stats.ncaa.org/people/8882
1965-66,Babe Kraus,D-II,-,10,3,0,.769,,https://stats.ncaa.org/teams/299883,https://stats.ncaa.org/people/8883
1964-65,Babe Kraus,D-II,-,10,3,0,.769,,https://stats.ncaa.org/teams/336165,https://stats.ncaa.org/people/8883
1963-64,Babe Kraus,D-II,-,11,4,0,.733,,https://stats.ncaa.org/teams/299827,https://stats.ncaa.org/people/8883
1962-63,Babe Kraus,D-II,-,9,4,0,.692,,https://stats.ncaa.org/teams/407537,https://stats.ncaa.org/people/8883
1961-62,Babe Kraus,D-II,-,9,1,0,.900,,https://stats.ncaa.org/teams/220970,https://stats.ncaa.org/people/8883
1960-61,Babe Kraus,D-II,-,12,1,0,.923,,https://stats.ncaa.org/teams/140669,https://stats.ncaa.org/people/8883
1959-60,Babe Kraus,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/299775,https://stats.ncaa.org/people/8883
1958-59,Babe Kraus,D-II,-,3,6,0,.333,,https://stats.ncaa.org/teams/220922,https://stats.ncaa.org/people/8883
1957-58,Babe Kraus,D-II,-,4,6,0,.400,,https://stats.ncaa.org/teams/299728,https://stats.ncaa.org/people/8883
1956-57,Babe Kraus,D-II,-,4,5,0,.444,,https://stats.ncaa.org/teams/407492,https://stats.ncaa.org/people/8883
1955-56,Babe Kraus,D-II,-,8,3,0,.727,,https://stats.ncaa.org/teams/178505,https://stats.ncaa.org/people/8883
1954-55,Babe Kraus,D-II,-,5,4,0,.556,,https://stats.ncaa.org/teams/220878,https://stats.ncaa.org/people/8883
1953-54,Babe Kraus,D-II,-,4,4,0,.500,,https://stats.ncaa.org/teams/257262,https://stats.ncaa.org/people/8883
1952-53,Babe Kraus,D-II,-,4,3,0,.571,,https://stats.ncaa.org/teams/336119,https://stats.ncaa.org/people/8883
1951-52,Babe Kraus,D-II,-,8,2,0,.800,,https://stats.ncaa.org/teams/220838,https://stats.ncaa.org/people/8883
1950-51,Babe Kraus,D-II,-,9,2,0,.818,,https://stats.ncaa.org/teams/257222,https://stats.ncaa.org/people/8883
1949-50,Babe Kraus,D-II,-,6,4,0,.600,,https://stats.ncaa.org/teams/140626,https://stats.ncaa.org/people/8883
1948-49,Babe Kraus,D-II,-,8,3,0,.727,,https://stats.ncaa.org/teams/220799,https://stats.ncaa.org/people/8883
1947-48,Babe Kraus,D-II,-,4,5,0,.444,,https://stats.ncaa.org/teams/178469,https://stats.ncaa.org/people/8883
1946-47,Babe Kraus,D-II,-,7,5,0,.583,,https://stats.ncaa.org/teams/336919,https://stats.ncaa.org/people/8883
1945-46,Babe Kraus,D-II,-,2,4,0,.333,,https://stats.ncaa.org/teams/371159,https://stats.ncaa.org/people/8883
1944-45,Babe Kraus,D-II,-,,,,,,https://stats.ncaa.org/teams/408189,https://stats.ncaa.org/people/8883
1943-44,Babe Kraus,D-II,-,,,,,,https://stats.ncaa.org/teams/222465,https://stats.ncaa.org/people/8883
1942-43,Babe Kraus,D-II,-,,,,,,https://stats.ncaa.org/teams/336891,https://stats.ncaa.org/people/8883
1941-42,Babe Kraus,D-II,-,4,2,0,.667,,https://stats.ncaa.org/teams/257548,https://stats.ncaa.org/people/8883
1940-41,Babe Kraus,D-II,-,5,2,0,.714,,https://stats.ncaa.org/teams/179734,https://stats.ncaa.org/people/8883
1939-40,Babe Kraus,D-II,-,5,0,0,1.000,,https://stats.ncaa.org/teams/300083,https://stats.ncaa.org/people/8883
1938-39,Babe Kraus,D-II,-,4,1,1,.750,,https://stats.ncaa.org/teams/179707,https://stats.ncaa.org/people/8883
1937-38,Babe Kraus,D-II,-,6,0,0,1.000,,https://stats.ncaa.org/teams/371133,https://stats.ncaa.org/people/8883
1936-37,Babe Kraus,D-II,-,6,2,0,.750,,https://stats.ncaa.org/teams/179680,https://stats.ncaa.org/people/8883
1935-36,Babe Kraus,D-II,-,7,1,0,.875,,https://stats.ncaa.org/teams/141294,https://stats.ncaa.org/people/8883
1934-35,Babe Kraus,D-II,-,5,2,0,.714,,https://stats.ncaa.org/teams/257522,https://stats.ncaa.org/people/8883
1933-34,Babe Kraus,D-II,-,2,7,0,.222,,https://stats.ncaa.org/teams/300058,https://stats.ncaa.org/people/8883
1932-33,Babe Kraus,D-II,-,2,4,0,.333,,https://stats.ncaa.org/teams/371108,https://stats.ncaa.org/people/8883
1931-32,Babe Kraus,D-II,-,2,3,0,.400,,https://stats.ncaa.org/teams/336865,https://stats.ncaa.org/people/8883
1930-31,Babe Kraus,D-II,-,5,4,0,.556,,https://stats.ncaa.org/teams/257497,https://stats.ncaa.org/people/8883
1929-30,Babe Kraus,D-II,-,1,4,1,.250,,https://stats.ncaa.org/teams/408164,https://stats.ncaa.org/people/8883
1928-29,Babe Kraus,D-II,-,5,3,0,.625,,https://stats.ncaa.org/teams/408139,https://stats.ncaa.org/people/8883
1927-28,Babe Kraus,D-II,-,2,5,0,.286,,https://stats.ncaa.org/teams/371083,https://stats.ncaa.org/people/8883
1926-27,Babe Kraus,D-II,-,3,2,3,.563,,https://stats.ncaa.org/teams/222442,https://stats.ncaa.org/people/8883
1925-26,E.G. Paul,D-II,-,5,3,0,.625,,https://stats.ncaa.org/teams/257475,https://stats.ncaa.org/people/8884
1924-25,E.G. Paul,D-II,-,7,2,0,.778,,https://stats.ncaa.org/teams/300107,https://stats.ncaa.org/people/8884
1923-24,Dr. J.B. Covert (3-3-1)E.G. Paul (3-3-1),D-II,-,3,3,1,.500,,https://stats.ncaa.org/teams/141317,https://stats.ncaa.org/people/8885
1922-23,Dr. J.B. Covert,D-II,-,3,5,2,.400,,https://stats.ncaa.org/teams/336958,https://stats.ncaa.org/people/8885
1921-22,J.L Tufford,D-II,-,4,3,0,.571,,https://stats.ncaa.org/teams/179757,https://stats.ncaa.org/people/8886
1920-21,J.L Tufford,D-II,-,6,2,1,.722,,https://stats.ncaa.org/teams/336943,https://stats.ncaa.org/people/8886
1919-20,W.F. Fitzgerald,D-II,-,2,7,2,.273,,https://stats.ncaa.org/teams/300134,https://stats.ncaa.org/people/8887
1918-19,W.F. Fitzgerald,D-II,-,3,2,0,.600,,https://stats.ncaa.org/teams/371220,https://stats.ncaa.org/people/8887
1917-18,,D-II,-,,,,,,https://stats.ncaa.org/teams/336992,
1916-17,,D-II,-,,,,,,https://stats.ncaa.org/teams/222509,
1915-16,W.F. Fitzgerald,D-II,-,6,2,0,.750,,https://stats.ncaa.org/teams/336980,https://stats.ncaa.org/people/8887
1914-15,W.F. Fitzgerald,D-II,-,2,3,0,.400,,https://stats.ncaa.org/teams/408244,https://stats.ncaa.org/people/8887
1913-14,,D-II,-,2,4,0,.333,,https://stats.ncaa.org/teams/300124,
1912-13,Partridge,D-II,-,1,5,0,.167,,https://stats.ncaa.org/teams/222499,https://stats.ncaa.org/people/8888
1911-12,Partridge,D-II,-,1,5,1,.214,,https://stats.ncaa.org/teams/222491,https://stats.ncaa.org/people/8888
1910-11,MacDonough,D-II,-,0,4,1,.100,,https://stats.ncaa.org/teams/371211,https://stats.ncaa.org/people/8889
1909-10,Garvey,D-II,-,2,5,1,.313,,https://stats.ncaa.org/teams/408236,https://stats.ncaa.org/people/8891
1908-09,S. Reigel,D-II,-,1,5,0,.167,,https://stats.ncaa.org/teams/336972,https://stats.ncaa.org/people/8893
1907-08,S. Reigel,D-II,-,3,2,1,.583,,https://stats.ncaa.org/teams/408228,https://stats.ncaa.org/people/8893
1906-07,J.M. Michaelson,D-II,-,2,5,0,.286,,https://stats.ncaa.org/teams/141333,https://stats.ncaa.org/people/8894
1905-06,J.M. Michaelson,D-II,-,7,4,1,.625,,https://stats.ncaa.org/teams/408222,https://stats.ncaa.org/people/8894
1904-05,Dr. J.A. Leighton,D-II,-,3,3,1,.500,,https://stats.ncaa.org/teams/371205,https://stats.ncaa.org/people/8895
1903-04,Dr. J.A. Leighton,D-II,-,5,7,1,.423,,https://stats.ncaa.org/teams/371199,https://stats.ncaa.org/people/8895
1902-03,Dr. J.A. Leighton,D-II,-,3,6,2,.364,,https://stats.ncaa.org/teams/408216,https://stats.ncaa.org/people/8895
1901-02,Dr. J.A. Leighton,D-II,-,8,7,0,.533,,https://stats.ncaa.org/teams/371193,https://stats.ncaa.org/people/8895
1900-01,Dr. J.A. Leighton,D-II,-,0,9,0,.000,,https://stats.ncaa.org/teams/371187,https://stats.ncaa.org/people/8895
1899-00,Dr. J.A. Leighton,D-II,-,0,3,0,.000,,https://stats.ncaa.org/teams/408210,https://stats.ncaa.org/people/8895
1898-99,Dr. J.A. Leighton,D-II,-,1,5,0,.167,,https://stats.ncaa.org/teams/222485,https://stats.ncaa.org/people/8895
1897-98,Dr. J.A. Leighton,D-II,-,1,2,0,.333,,https://stats.ncaa.org/teams/371181,https://stats.ncaa.org/people/8895
