Year,Head Coaches,Division,Conference,Wins,Losses,Ties,WL%,Notes,team_url,coach_url
1974-75,Jim Soran,D-III,-,5,2,,.714,,https://stats.ncaa.org/teams/407582,https://stats.ncaa.org/people/31652
1973-74,Doc Stabler,D-III,-,6,1,,.857,,https://stats.ncaa.org/teams/257301,https://stats.ncaa.org/people/31651
1972-73,Doc Stabler,D-III,-,8,3,,.727,,https://stats.ncaa.org/teams/221077,https://stats.ncaa.org/people/31651
1971-72,Doc Stabler,D-III,-,4,6,,.400,,https://stats.ncaa.org/teams/370318,https://stats.ncaa.org/people/31651
1970-71,Doc Stabler,D-III,-,3,7,,.300,,https://stats.ncaa.org/teams/336344,https://stats.ncaa.org/people/31651
1969-70,Doc Stabler,D-III,-,4,7,,.364,,https://stats.ncaa.org/teams/178543,https://stats.ncaa.org/people/31651
1968-69,Doc Stabler,D-III,-,4,5,,.444,,https://stats.ncaa.org/teams/336276,https://stats.ncaa.org/people/31651
1967-68,Doc Stabler,D-III,-,6,2,1,.722,,https://stats.ncaa.org/teams/336210,https://stats.ncaa.org/people/31651
1966-67,Doc Stabler,D-III,-,7,2,,.778,,https://stats.ncaa.org/teams/221012,https://stats.ncaa.org/people/31651
1965-66,Doc Stabler,D-III,-,8,2,,.800,,https://stats.ncaa.org/teams/299870,https://stats.ncaa.org/people/31651
1964-65,Doc Stabler,D-III,-,1,4,,.200,,https://stats.ncaa.org/teams/336152,https://stats.ncaa.org/people/31651
1963-64,Doc Stabler,D-III,-,4,1,,.800,,https://stats.ncaa.org/teams/299814,https://stats.ncaa.org/people/31651
